"0.0","2.28","0.29585412739999994","0.20711747","0","0.0","5.96","0.5778908953999999","0.4105611","0","0.0","6.39","0.29585412739999994","5.954967545437346","2.6143249928437116","0.20711747","0"
"1.0","1.8","0.28185246460000013","0.22450306","0","1.0","5.52","0.5035506743000001","0.33968583","0","1.0","5.88","0.2804678061000001","5.615732837358935","2.3150708855531232","0.20551123000000002","0"
"2.0","1.84","0.26297395450000005","0.22239496","0","2.0","5.56","0.45418859440000003","0.32366762","0","2.0","5.67","0.265657895","5.335671466154824","1.9165337219619951","0.22521439","0"
"3.0","1.97","0.25581790619999994","0.21377148","0","3.0","5.62","0.41403325","0.29277265","0","3.0","5.84","0.2501861752000001","4.990840279402885","1.6572515003643218","0.23085088000000004","0"
"4.0","2.17","0.24100309419999996","0.20690064","0","4.0","5.82","0.3778644435999999","0.28265104","0","4.0","5.92","0.2387952442500001","4.7660828049686605","1.6152762647299423","0.22521439","0"
"5.0","2.33","0.2278418450999999","0.19915085","0","5.0","6.03","0.36653002984999994","0.2799954","0","5.0","6.15","0.23168202600000004","4.630115786437144","1.460660414990411","0.23339066","0"
"6.0","2.54","0.22158920375000007","0.1935773","0","6.0","6.52","0.3335381429","0.26462883","0","6.0","6.34","0.21985591457999992","4.406139912133358","1.4620345164516844","0.18611317999999996","0"
"7.0","2.87","0.2162296994","0.18958122","0","7.0","6.82","0.30831851007","0.24539682","0","7.0","6.7","0.20963231753999995","4.190797297574764","1.3685016831493635","0.18773732","0"
"8.0","3.05","0.20559829582000003","0.18924493","0","8.0","7.23","0.29967819312","0.22839321","0","8.0","7.05","0.20596374059999994","4.1259951314515355","1.3916627026233719","0.18001617","0"
"9.0","3.48","0.1982530289700001","0.18063003","0","9.0","7.66","0.29087289512","0.23312011","0","9.0","7.38","0.19978989687999998","3.979251328826064","1.255440234421293","0.17040643","0"
"10.0","3.91","0.19523497360999997","0.16518131","0","10.0","8.08","0.2760674226599999","0.2124714","0","10.0","7.76","0.19473298829999985","3.8992587566647434","1.3899744806368244","0.17154518","0"
"11.0","4.49","0.18957547884999998","0.16546117999999999","0","11.0","8.56","0.26432213903","0.22157623","0","11.0","8.1","0.18975758479000013","3.8157285647748704","1.3410156791976255","0.168297","0"
"12.0","4.95","0.18455903223999992","0.15367478","0","12.0","8.93","0.25680001529999985","0.22487142999999998","0","12.0","8.56","0.18421058171000002","3.6686108458279882","1.2760721371116197","0.168297","0"
"13.0","5.28","0.17777778727999993","0.14630857","0","13.0","9.49","0.24009071009000002","0.21264142","0","13.0","8.93","0.17876460375","3.5623992189601483","1.231530258773104","0.16189897000000003","0"
"14.0","5.74","0.17274727343","0.1488396","0","14.0","9.62","0.23453439440999993","0.21814793","0","14.0","9.24","0.17363153982000004","3.4700434928982395","1.2240986467133144","0.17749174","0"
"15.0","6.03","0.16718269710000008","0.14628872","0","15.0","9.96","0.22063368682999993","0.21182446","0","15.0","9.6","0.16750954502999998","3.3603765396746934","1.1143110144330115","0.16091402999999999","0"
"16.0","6.48","0.16158634623","0.14628872","0","16.0","10.4","0.21513872456000005","0.21713084","0","16.0","9.86","0.16538069420999998","3.3337926179631396","1.1710245051783235","0.16130136","0"
"17.0","6.71","0.15758997918000006","0.1453204","0","17.0","10.8","0.20668490926","0.20336771000000003","0","17.0","10.19","0.16272203291000004","3.261102780648752","1.1039202999579425","0.16656846000000003","0"
"18.0","7.03","0.15305407851000005","0.14700237","0","18.0","10.99","0.20249361631000004","0.21011841","0","18.0","10.5","0.15829245349999999","3.1356561560459646","0.9958958471893179","0.16091402999999999","0"
"19.0","7.4","0.14905664592999998","0.13603905","0","19.0","11.28","0.19468969663000002","0.21035343","0","19.0","11.09","0.15485206012999997","3.100444702452314","1.032489921912272","0.15622313","0"
"20.0","7.66","0.14390226122999997","0.13597663","0","20.0","11.67","0.18680891957999995","0.20373827","0","20.0","11.08","0.15090766748000006","2.992184375239245","1.0179886109736214","0.15367138","0"
"21.0","8.06","0.14101230778999999","0.13986072","0","21.0","11.75","0.18237964055999994","0.20222513","0","21.0","11.26","0.14673039189000003","2.9143560644696045","1.0214669141885915","0.15622313","0"
"22.0","8.3","0.13586928024000003","0.13576292","0","22.0","11.96","0.17838131224999995","0.19403027","0","22.0","11.59","0.14402836571","2.878774607208177","0.9660834723971188","0.15139829","0"
"23.0","8.6","0.13415672328000003","0.14502168","0","23.0","12.24","0.17440208761000003","0.19242714","0","23.0","12.09","0.14184629162000006","2.8775402310675697","0.9245984517501497","0.14643334","0"
"24.0","8.94","0.13196343665000002","0.13825747","0","24.0","12.68","0.16973718977000002","0.19124836","0","24.0","11.92","0.13947972034000003","2.7888028506739087","0.8706455162658331","0.15135425","0"
"25.0","9.13","0.12850389673","0.13461567","0","25.0","12.89","0.16369370420999999","0.19345646","0","25.0","12.57","0.13704185363000002","2.739521732955412","0.9001359627412916","0.14970152","0"
"26.0","9.3","0.12645004078000002","0.13277417","0","26.0","13.09","0.15754655945999999","0.1871587","0","26.0","12.2","0.13426998218","2.6916637534210803","0.8466546243390816","0.14849378","0"
"27.0","9.64","0.12361323377999993","0.13587","0","27.0","13.41","0.15347281982000002","0.18055212","0","27.0","12.45","0.13174258219000004","2.6105411737935644","0.830844135961479","0.15367138","0"
"28.0","9.8","0.12151606099000001","0.12940893","0","28.0","13.67","0.15173739551","0.18740273","0","28.0","12.77","0.12929457346","2.5718803645141657","0.82206800549037","0.14634341","0"
"29.0","10.09","0.11964356627999996","0.12834579","0","29.0","13.85","0.15032649686","0.18904991","0","29.0","13.07","0.12778297656000004","2.553111376086919","0.7934260395155167","0.14688441","0"
"30.0","10.22","0.11770551267999997","0.12790558","0","30.0","14.13","0.14669717456999998","0.18960351","0","30.0","13.22","0.12500075079000011","2.509803932906367","0.7775128860737791","0.14945024","0"
"31.0","10.5","0.11625662776999997","0.121169","0","31.0","14.19","0.14308781295000006","0.18272245","0","31.0","13.45","0.12411286936999998","2.4952137467984925","0.8119611468856042","0.14154583","0"
"32.0","10.76","0.11473017358999993","0.120255426","0","32.0","14.38","0.13950594493000001","0.18021694","0","32.0","13.72","0.12276430209999996","2.464985167192104","0.8301094591944177","0.14851919","0"
"33.0","10.87","0.11228775304","0.12212177","0","33.0","14.68","0.13639845309","0.18270748999999997","0","33.0","13.88","0.12127887945999992","2.4371913212908587","0.7937003741238696","0.14660391","0"
"34.0","11.11","0.11074592949999999","0.12834579","0","34.0","14.89","0.13490198658999997","0.17780413","0","34.0","14.0","0.11964104077999994","2.384265429637761","0.7648088540576681","0.14411756","0"
"35.0","11.4","0.10932295041","0.13212399","0","35.0","15.04","0.1327561286","0.17982621","0","35.0","14.29","0.11861874202999999","2.382098926280836","0.7813755553337617","0.14256501","0"
"36.0","11.65","0.10746880700000001","0.12790558","0","36.0","15.27","0.13091343896000004","0.18195236","0","36.0","14.35","0.11703699163999999","2.3490295519564937","0.7525810104037874","0.13920875","0"
"37.0","11.8","0.10593085058999999","0.12834579","0","37.0","15.41","0.12844149437000005","0.18677957","0","37.0","14.52","0.11508539046999999","2.3164386867137288","0.7967669867049287","0.13476524","0"
"38.0","11.99","0.10528098861999999","0.1280153","0","38.0","15.85","0.12681590883999996","0.17703706","0","38.0","14.91","0.11353380524000002","2.275014118471743","0.7205152138248998","0.14302984","0"
"39.0","12.27","0.10360928933","0.13381705","0","39.0","16.15","0.12447160180000003","0.17791473999999996","0","39.0","15.32","0.11278530527000001","2.2525342877945973","0.7080421659033022","0.14097553","0"
"40.0","12.4","0.10262496640999999","0.13388318","0","40.0","16.23","0.12378926295000006","0.17914149999999998","0","40.0","15.34","0.11157695010999998","2.2230736524776926","0.7022875915782086","0.14154583","0"
"41.0","12.71","0.10121143490999997","0.13561513","0","41.0","16.26","0.12146132188999999","0.17914149999999998","0","41.0","15.22","0.11082973396000001","2.207400939053599","0.7161327725321206","0.14335193","0"
"42.0","12.9","0.10031282168999997","0.13472664","0","42.0","16.43","0.12079953898","0.1788676","0","42.0","15.44","0.10969088132999998","2.1939581480871873","0.7267887633742336","0.14052206","0"
"43.0","13.07","0.09899172873999999","0.1342394","0","43.0","16.64","0.11904325790999996","0.17914149999999998","0","43.0","15.6","0.10822536320000005","2.1628645725938553","0.697584718831083","0.14419152","0"
"44.0","13.02","0.09803448554000002","0.1280806","0","44.0","16.82","0.11798489008999999","0.18134418","0","44.0","15.72","0.10831496019999999","2.1604730074809324","0.7694718904514081","0.14841796","0"
"45.0","13.15","0.09723503765000001","0.1280806","0","45.0","17.0","0.11598419705999996","0.17385035999999998","0","45.0","16.01","0.10688781064999997","2.1111957999749587","0.7099771970399138","0.14401165","0"
"46.0","13.31","0.09571131098000002","0.12790558","0","46.0","17.1","0.11467127117999999","0.18129636","0","46.0","16.1","0.10604751400000001","2.1356865117623616","0.7202354577707996","0.13792312","0"
"47.0","13.47","0.09494809352999999","0.12688221","0","47.0","17.29","0.11382748912000004","0.16976409","0","47.0","16.13","0.10526379406000003","2.1132313733541848","0.6709128753252565","0.14154583","0"
"48.0","13.69","0.09378669171999997","0.13075626","0","48.0","17.56","0.11254830344000002","0.174578","0","48.0","16.35","0.10467377348999996","2.093153280580738","0.6783979369607736","0.13474591","0"
"49.0","13.64","0.09335693652999998","0.13123359","0","49.0","17.71","0.11128869441299998","0.174578","0","49.0","16.65","0.10441526491000003","2.0904968439849365","0.717039664342325","0.1375685","0"
"50.0","13.81","0.09239209465999998","0.13123359","0","50.0","17.81","0.11004765837999997","0.17408428","0","50.0","16.71","0.10385004548999996","2.0686390871979246","0.6418179685315039","0.13726988","0"
"51.0","14.13","0.09167777366999996","0.13075626","0","51.0","17.99","0.10930891813399997","0.17186224","0","51.0","16.76","0.10296388415999999","2.039631890770184","0.6435637390136322","0.13726988","0"
"52.0","14.2","0.09047753820999999","0.132937","0","52.0","18.29","0.10878298315999993","0.174578","0","52.0","17.09","0.10197163007999997","2.0413927502597797","0.6265304290418029","0.13726988","0"
"53.0","14.34","0.08932114878","0.13370304","0","53.0","18.25","0.10772481046999997","0.17466904","0","53.0","17.1","0.10098503457000002","2.0105855520361082","0.6060125683114986","0.14154583","0"
"54.0","14.62","0.08918517871","0.13352561","0","54.0","18.48","0.10685660080300002","0.16764411","0","54.0","16.98","0.10043572557000002","1.9863971708215538","0.5996348086334892","0.13669512","0"
"55.0","14.68","0.08811491288000002","0.13370304","0","55.0","18.81","0.106064249333","0.16703297","0","55.0","17.14","0.09958058851999997","1.996718980483565","0.5993471146480266","0.13669512","0"
"56.0","14.97","0.08705203994499999","0.13075626","0","56.0","18.72","0.10424874535299997","0.16703297","0","56.0","17.23","0.09899757675000002","1.9748484563902236","0.6286487079373729","0.12564725","0"
"57.0","15.07","0.086610398915","0.12894492","0","57.0","18.97","0.10299988125000001","0.16703297","0","57.0","17.62","0.09822773663000003","1.950619249036713","0.5964888152455168","0.12869245","0"
"58.0","15.2","0.08555059452500004","0.1283147","0","58.0","19.03","0.10228601222700004","0.16501917","0","58.0","17.72","0.09749339212000004","1.931697174992739","0.5628556043886038","0.12869245","0"
"59.0","15.5","0.08555337917","0.12790558","0","59.0","19.23","0.10149139921000001","0.16404990000000003","0","59.0","17.74","0.09641997030999998","1.9278766168687906","0.568442677289399","0.13418068","0"
"60.0","15.7","0.08495339590000002","0.12576488","0","60.0","19.21","0.09982242211999999","0.15994321","0","60.0","18.12","0.09460618119","1.8736500556759303","0.5433604556085778","0.13014077","0"
"61.0","15.92","0.08421807063000002","0.12475955","0","61.0","19.61","0.10022100813000001","0.15826096","0","61.0","18.2","0.09503247419000001","1.8820660647365743","0.5707784582980427","0.13732596","0"
"62.0","16.06","0.08317984956","0.12101606000000001","0","62.0","19.44","0.09996917119000004","0.16153191","0","62.0","17.92","0.09387601849999999","1.86871002808045","0.5445830756818905","0.1409691","0"
"63.0","16.26","0.08297733729000005","0.12101606000000001","0","63.0","19.51","0.09909538183000001","0.16153191","0","63.0","18.01","0.09325996258","1.8623086395308186","0.5805341077918674","0.1409691","0"
"64.0","16.38","0.08227619892999999","0.119884394","0","64.0","19.65","0.09817334028","0.16167234","0","64.0","18.42","0.09291848273000002","1.8517363306111927","0.5688372310819394","0.13565584","0"
"65.0","16.47","0.08207048943999999","0.120689094","0","65.0","19.72","0.09757064281999998","0.16167234","0","65.0","18.1","0.09219383880000004","1.8408335641900637","0.56660417407476","0.12462623","0"
"66.0","16.68","0.08150958891000001","0.12101606000000001","0","66.0","19.82","0.096981783796","0.15953042","0","66.0","18.4","0.09182018030999997","1.8378573565399783","0.5856590504475772","0.13426898","0"
"67.0","16.75","0.08086643222499999","0.11937543","0","67.0","20.01","0.09620069780999996","0.15953042","0","67.0","18.13","0.09125161494000002","1.8406702624296285","0.5888364172972271","0.14033812","0"
"68.0","16.89","0.08054977717500002","0.119091","0","68.0","19.95","0.09545704017699999","0.16167589","0","68.0","18.36","0.09110983087000005","1.8194157956924473","0.5583925634501982","0.14154583","0"
"69.0","17.16","0.079510138145","0.12652469","0","69.0","20.14","0.09490946632999998","0.16167589","0","69.0","18.4","0.09047522076000006","1.8090428675162358","0.5570393923482707","0.14645791","0"
"70.0","17.02","0.07893770906499997","0.12531637","0","70.0","20.2","0.09365831756699997","0.16703297","0","70.0","18.32","0.08981108684","1.783855291591136","0.5057770688435982","0.14154583","0"
"71.0","17.32","0.07854576059999996","0.12512855","0","71.0","20.33","0.09324666775999998","0.16703297","0","71.0","18.45","0.08940634121000005","1.7766528142563567","0.54411667736824","0.13919641","0"
"72.0","17.37","0.07796132624999999","0.12550312","0","72.0","20.46","0.09343454037999997","0.16842918","0","72.0","18.39","0.08933567901000003","1.800001906760409","0.5615010050215861","0.14256501","0"
"73.0","17.33","0.07729911739999999","0.12604555","0","73.0","20.63","0.09254425016999997","0.16842918","0","73.0","18.44","0.08865033775999999","1.760955523554026","0.5843776091025443","0.14154583","0"
"74.0","17.4","0.07666887295999995","0.12790558","0","74.0","20.57","0.09205898035","0.16703297","0","74.0","18.49","0.08840747820999999","1.7564118964667839","0.5215061529186807","0.14154583","0"
"75.0","17.62","0.07635667664499998","0.1281744","0","75.0","20.69","0.09153327013699997","0.16426077","0","75.0","18.5","0.08825557985999997","1.7376323508741287","0.5218841523202904","0.13366619","0"
"76.0","17.81","0.07597788064000001","0.1279369","0","76.0","20.73","0.09114344879999998","0.16281968","0","76.0","18.75","0.08790951622","1.7436610963814352","0.5395081171836498","0.13468842","0"
"77.0","17.71","0.07562797784000001","0.1279369","0","77.0","20.78","0.091084619777","0.16281968","0","77.0","18.93","0.08735161369000002","1.747964760089012","0.5512903220765724","0.12988068","0"
"78.0","18.02","0.07533684424999999","0.1281744","0","78.0","20.87","0.09059007717","0.16580671","0","78.0","18.82","0.08723866394","1.7300732810222472","0.5478598506715856","0.13110684","0"
"79.0","18.1","0.07496370365","0.12790558","0","79.0","20.99","0.08943323412999998","0.16426077","0","79.0","18.83","0.08703423972999998","1.73881376203325","0.5069331755590227","0.1304245","0"
"80.0","18.06","0.07453577469","0.12790558","0","80.0","21.06","0.08839474262000001","0.16173868","0","80.0","18.86","0.08641231928000001","1.736880316315615","0.5592211878562238","0.1304245","0"
"81.0","18.16","0.07398943418","0.12790558","0","81.0","21.18","0.08817729498600002","0.16703297","0","81.0","18.91","0.08609618893999998","1.7201629672102","0.5186357723054348","0.13622184","0"
"82.0","18.19","0.07393684087","0.12790558","0","82.0","21.27","0.08769873962999998","0.16859731","0","82.0","19.3","0.08600930670000001","1.7322778508612564","0.5354424629168026","0.12596183","0"
"83.0","18.13","0.07354482383999997","0.12790558","0","83.0","21.24","0.08747251366","0.16859731","0","83.0","19.22","0.08549594600000003","1.7085252848719883","0.5582302438508606","0.1280223","0"
"84.0","18.3","0.07328043477","0.12584502","0","84.0","21.58","0.08696390670700001","0.16426077","0","84.0","19.4","0.08561065543000003","1.731912237081268","0.5419486445034337","0.12754847","0"
"85.0","18.19","0.07297722439999997","0.123706624","0","85.0","21.34","0.08611599804700003","0.16426077","0","85.0","19.41","0.08526881923000004","1.7004240820860732","0.5425050479718813","0.12941927","0"
"86.0","18.59","0.07284454936999997","0.12846787","0","86.0","21.75","0.08574047794699996","0.16703297","0","86.0","19.37","0.08496418923","1.7024378258291568","0.5552986372096901","0.12710968","0"
"87.0","18.44","0.07236994237999998","0.12790558","0","87.0","21.6","0.08553548256699997","0.16811818000000003","0","87.0","19.46","0.08471431505000003","1.6700758040104104","0.5206893737894461","0.12941927","0"
"88.0","18.69","0.07212771855999998","0.12714237","0","88.0","21.83","0.08487375710399997","0.16260326","0","88.0","19.59","0.08445215954000002","1.6795724575803714","0.5013810232014934","0.13072766","0"
"89.0","18.76","0.071680458","0.12693878","0","89.0","21.67","0.08424616514599997","0.1571158","0","89.0","20.0","0.08450385852000003","1.6649392528375646","0.5305961821964287","0.13072766","0"
"90.0","18.94","0.07141671779000001","0.12693878","0","90.0","21.81","0.08381900404699999","0.15798502","0","90.0","19.88","0.08387820405000002","1.6630704161675351","0.4750169953654684","0.13072766","0"
"91.0","18.85","0.07130885232","0.12892956","0","91.0","21.93","0.08331677113700002","0.15798502","0","91.0","19.74","0.08342626676999998","1.6595450279049029","0.5226722432430206","0.1288717","0"
"92.0","18.96","0.07107744782000001","0.12892956","0","92.0","22.13","0.08299389241999998","0.15798502","0","92.0","19.58","0.08326252245999999","1.660012573373826","0.5005594837680271","0.13137859","0"
"93.0","19.0","0.07087922712000001","0.13066094","0","93.0","22.17","0.08286259215199998","0.15798502","0","93.0","19.97","0.08322156795999999","1.667533584386152","0.5052290845512242","0.13003181","0"
"94.0","19.01","0.07071610104000002","0.13066094","0","94.0","22.2","0.08239849419199999","0.15798502","0","94.0","19.67","0.08276157781999999","1.6573724364617406","0.5521833254812928","0.12979822","0"
"95.0","19.14","0.07055754625","0.1273073","0","95.0","22.24","0.08190663954799998","0.1571158","0","95.0","19.87","0.08292703064","1.6570169928804086","0.5488918641777706","0.12979822","0"
"96.0","19.3","0.07004423286000003","0.1273073","0","96.0","22.28","0.08124545603199998","0.16416283","0","96.0","19.65","0.08273854993","1.6525052038742911","0.537021129080879","0.13390213","0"
"97.0","19.31","0.06979371518000003","0.12591392","0","97.0","22.5","0.08059854722199997","0.16689642","0","97.0","19.88","0.08261713467","1.6398441057266757","0.549565904705819","0.13288976","0"
"98.0","19.55","0.06972102750999999","0.12591392","0","98.0","22.33","0.08033140924999999","0.16782463","0","98.0","19.99","0.08244961818000002","1.6402950223579582","0.5288214691846904","0.14004552","0"
"99.0","19.4","0.06960691008","0.12591392","0","99.0","22.47","0.07969896573299998","0.16850963","0","99.0","19.82","0.08144131458999998","1.6250265828334813","0.5014872755779921","0.1336169","0"
"100.0","19.49","0.06922480653999999","0.12406257","0","100.0","22.58","0.07987049132999999","0.16809027","0","100.0","19.84","0.08141915784000002","1.6275221414801169","0.5203363485437754","0.12750748","0"
