"0.0","2.28","0.29585412739999994","0.20711747","0","0.0","5.96","0.5778908953999999","0.4105611","0","0.0","6.39","0.29585412739999994","5.954967545437346","2.6143249928437116","0.20711747","0"
"101.0","19.86","0.06909819572000003","0.12479457","0","101.0","22.62","0.07954410192000001","0.16850963","0","101.0","19.93","0.08143294585000001","1.6079483511838981","0.4868344316059944","0.14048745","0"
"102.0","19.59","0.06893053062","0.12479457","0","102.0","22.66","0.079361627008","0.16809027","0","102.0","20.12","0.08146064125","1.6127488958285474","0.4906593255816892","0.14256501","0"
"103.0","19.63","0.06896795542000002","0.12591392","0","103.0","22.85","0.07915050362400002","0.16809027","0","103.0","20.19","0.08162820845999999","1.630885589354771","0.5082830019365477","0.14154583","0"
"104.0","19.64","0.06858712047000001","0.12591392","0","104.0","22.7","0.07872353278399999","0.16831012","0","104.0","19.95","0.08120280538999997","1.619874466941008","0.48881814186911904","0.1381505","0"
"105.0","19.89","0.06865473108","0.12794122","0","105.0","22.82","0.07845757206400003","0.16831012","0","105.0","20.11","0.08108863677999999","1.6089849961435778","0.5107683429004151","0.14154583","0"
"106.0","19.85","0.06854933761000001","0.12790558","0","106.0","23.01","0.078195420869","0.16489328","0","106.0","20.06","0.08098283674000002","1.6040365761618642","0.5265912807870337","0.1381505","0"
"107.0","19.82","0.068274538255","0.12790558","0","107.0","22.97","0.07794725600399996","0.16489328","0","107.0","20.34","0.08084773311999999","1.6054345457727124","0.5404955873471329","0.13930221","0"
"108.0","19.92","0.06809443049499998","0.12790558","0","108.0","22.91","0.07773582992899997","0.16609389","0","108.0","20.26","0.08066964757","1.6001846431688571","0.5177810627562747","0.14079238","0"
"109.0","19.96","0.06796096536499999","0.12790558","0","109.0","23.0","0.07607643598299996","0.16304405","0","109.0","20.36","0.080427136315","1.5887686158407877","0.478096796514728","0.13948612","0"
"110.0","20.06","0.06764862404","0.12790558","0","110.0","23.09","0.07576540517999997","0.16304405","0","110.0","20.2","0.08018135956999997","1.5910762798625","0.5014414960246528","0.13501838","0"
"111.0","20.11","0.06763459401","0.12790558","0","111.0","23.14","0.07578865611999995","0.16304405","0","111.0","20.2","0.08014230923999996","1.5877839506010303","0.4999250013760742","0.13501838","0"
"112.0","20.15","0.06748029068999999","0.12790558","0","112.0","23.24","0.07538878364199998","0.16304405","0","112.0","20.15","0.08011132431999997","1.6012624407723879","0.5368737187983608","0.14154583","0"
"113.0","20.23","0.06742772438","0.12798092","0","113.0","23.2","0.075205343917","0.16354409","0","113.0","20.37","0.07983733554000001","1.5975591009055352","0.548605498757888","0.14077851","0"
"114.0","20.27","0.06717022289","0.12803148","0","114.0","23.32","0.076041270247","0.16014501","0","114.0","20.37","0.07949599821000003","1.5813243884675643","0.4710181662423919","0.14154583","0"
"115.0","20.23","0.06712325519000002","0.12803148","0","115.0","23.36","0.07603371971699997","0.16014501","0","115.0","20.3","0.07905697177000003","1.5926083000951292","0.4941127300786542","0.14154583","0"
"116.0","20.26","0.06699591045500002","0.1306267","0","116.0","23.31","0.075687345898","0.16014501","0","116.0","20.4","0.07892248206000002","1.5774380585241672","0.5023114358875076","0.13434225","0"
"117.0","20.53","0.06689890038000003","0.12941574","0","117.0","23.39","0.07497123389999996","0.16014501","0","117.0","20.42","0.07878085696999998","1.5734435185018152","0.46253085295542845","0.13977306","0"
"118.0","20.56","0.06675969049000002","0.12941574","0","118.0","23.45","0.07483482252599999","0.16831012","0","118.0","20.71","0.07872090698","1.5605880530391634","0.47691442192755285","0.14189152","0"
"119.0","20.5","0.06638003590500002","0.12798092","0","119.0","23.31","0.07496986312","0.16681176","0","119.0","20.78","0.07864209857","1.5580344664566579","0.46457598623219576","0.14154583","0"
"120.0","20.38","0.06657638593500001","0.12798092","0","120.0","23.54","0.074852410877","0.16681176","0","120.0","20.62","0.07841048642999997","1.5533394501349795","0.47301916552644563","0.14189152","0"
"121.0","20.4","0.06650744811499999","0.12798092","0","121.0","23.5","0.074552529877","0.16681176","0","121.0","20.91","0.07800611845","1.5442570274775143","0.49656548380050153","0.14154583","0"
"122.0","20.42","0.06646357942","0.12798092","0","122.0","23.35","0.07441796297199998","0.16681176","0","122.0","21.05","0.07781939705","1.5400373503362017","0.44694203509911573","0.14256501","0"
"123.0","20.56","0.06639860373999999","0.12803148","0","123.0","23.57","0.07440573624699998","0.16681176","0","123.0","20.69","0.077725589725","1.5345787132371873","0.4848569442358566","0.1423505","0"
"124.0","20.68","0.06636220855999998","0.12803148","0","124.0","24.22","0.07414461952699998","0.16134441","0","124.0","20.89","0.07773402949499998","1.549133190611124","0.4796976108262021","0.14555652","0"
"125.0","20.73","0.06625962915499999","0.12476304","0","125.0","23.63","0.07381223196700001","0.16014501","0","125.0","20.92","0.07753899823000002","1.5262351992574557","0.4877466767651326","0.14555469","0"
"126.0","20.69","0.06619543931","0.12476304","0","126.0","23.57","0.073920880737","0.16082659999999996","0","126.0","20.87","0.07727609922000003","1.5317677838420405","0.4519370820531965","0.14116822","0"
"127.0","20.84","0.066004508325","0.12476304","0","127.0","23.62","0.07369924012000001","0.16014501","0","127.0","20.75","0.07707701373000002","1.525987028287512","0.4996881147309598","0.14154583","0"
"128.0","20.92","0.06589178098","0.12476304","0","128.0","23.82","0.073453154366","0.16014501","0","128.0","20.72","0.076949752955","1.5310464022411052","0.47575431495653575","0.13246459","0"
"129.0","21.02","0.06569810433999998","0.12476304","0","129.0","23.82","0.07325934701100002","0.16082659999999996","0","129.0","20.64","0.07664712745999998","1.5295902105847334","0.491536776935729","0.13503884","0"
"130.0","21.14","0.06561942286499999","0.12790558","0","130.0","23.81","0.072920871033","0.16081065","0","130.0","20.67","0.07632842219","1.5166981521861627","0.4561432964708609","0.14154583","0"
"131.0","21.14","0.06550602138999999","0.12798092","0","131.0","23.89","0.07266313684799999","0.15673596","0","131.0","21.03","0.07618062693","1.5149696385024272","0.4443472456381678","0.14154583","0"
"132.0","21.05","0.065378225685","0.12798092","0","132.0","23.95","0.07266001939799999","0.15672931","0","132.0","20.85","0.07598603916000003","1.5178150855522403","0.48981261110780233","0.13595174","0"
"133.0","21.26","0.06525372171999999","0.12798092","0","133.0","23.88","0.07278968068799997","0.15672931","0","133.0","20.93","0.07589101997","1.4993975162175934","0.4777743714987509","0.14116822","0"
"134.0","21.34","0.065192845885","0.12790558","0","134.0","24.14","0.072639157226","0.15673596","0","134.0","20.89","0.07541331525999999","1.5097078782325375","0.4308436766684207","0.14154583","0"
"135.0","21.26","0.06500344733500002","0.12790558","0","135.0","24.19","0.07235830232600002","0.15673596","0","135.0","20.89","0.07544567594500001","1.5035958824862143","0.44726265128753967","0.14154583","0"
"136.0","21.98","0.06494083375999998","0.12790558","0","136.0","24.32","0.072105106198","0.15673596","0","136.0","20.88","0.07513370035","1.4949700582087397","0.4222189906741316","0.13811001","0"
"137.0","21.35","0.06477488962499998","0.12436731","0","137.0","24.36","0.072112409913","0.15673596","0","137.0","20.98","0.07535366227999998","1.479988292372317","0.46671817258695647","0.1361543","0"
"138.0","21.28","0.06475526909","0.12436731","0","138.0","24.34","0.07197874328000001","0.16010435","0","138.0","20.94","0.07524679690000001","1.465747158883954","0.4422693701819139","0.14304462","0"
"139.0","21.38","0.064557092265","0.12436731","0","139.0","24.33","0.07191879112499999","0.16010435","0","139.0","21.11","0.07494872173000001","1.5058598693032013","0.4508179002841854","0.14154583","0"
"140.0","21.36","0.064563122335","0.12436731","0","140.0","24.52","0.07175076115600001","0.16014501","0","140.0","21.02","0.07498293596999997","1.491745378194783","0.4592181299748038","0.14021403","0"
"141.0","21.43","0.06458000881","0.12436731","0","141.0","24.37","0.07148139390999998","0.16014501","0","141.0","21.26","0.07483736694999997","1.501024514476435","0.47750465479489207","0.13814698","0"
"142.0","21.33","0.06444905341","0.12790558","0","142.0","24.32","0.07146397016199997","0.16014501","0","142.0","21.0","0.07470865646000001","1.4955788866025994","0.4669293957629823","0.14001864","0"
"143.0","21.59","0.06436447263499999","0.12790558","0","143.0","24.5","0.07151986939199997","0.16010435","0","143.0","21.39","0.0744545448","1.4861442596968188","0.46881110329105513","0.14098948","0"
"144.0","21.27","0.06419656731","0.12803866","0","144.0","24.56","0.070974351448","0.1602655","0","144.0","21.4","0.07432668946000001","1.4730023881895218","0.44366385375819367","0.13844639","0"
"145.0","21.56","0.06417828927999998","0.12803866","0","145.0","24.36","0.070825920518","0.16014501","0","145.0","21.47","0.0742040678","1.4721673179008454","0.4619964372198097","0.13842647","0"
"146.0","21.37","0.06400781415999998","0.12803866","0","146.0","24.61","0.07070323594300001","0.16014501","0","146.0","21.48","0.07411710653999999","1.4697568440388629","0.4285751547295052","0.14119731","0"
"147.0","21.55","0.06401745866500001","0.12790558","0","147.0","24.75","0.070725340759","0.16014501","0","147.0","21.75","0.07396248786","1.4554910074838388","0.4306972289340645","0.14119731","0"
"148.0","21.48","0.06391262873","0.12790558","0","148.0","24.61","0.070147504364","0.16014501","0","148.0","21.52","0.07384346526","1.4810115944392728","0.4700011974076401","0.14154583","0"
"149.0","21.74","0.06387028832000001","0.12682651","0","149.0","24.57","0.07027474279399999","0.15918717","0","149.0","21.7","0.07361185943999998","1.4592404699839552","0.4339150172863856","0.14154583","0"
"150.0","21.71","0.06382581404999998","0.12682651","0","150.0","24.83","0.070488171618","0.15918717","0","150.0","21.68","0.07365575921999999","1.4759666450181677","0.46633947050239016","0.14116822","0"
"151.0","21.68","0.06373824211500001","0.12790558","0","151.0","24.64","0.07039267364200001","0.15918717","0","151.0","21.53","0.0735643534","1.4703409444118234","0.47526512868818604","0.14116822","0"
"152.0","21.81","0.06360881507000003","0.12720722","0","152.0","24.72","0.07024866989","0.15992765","0","152.0","21.64","0.07338592337","1.4627217150518264","0.4451162477659119","0.14154583","0"
"153.0","21.84","0.06355760107","0.12720722","0","153.0","24.66","0.070140723405","0.15992765","0","153.0","21.96","0.07334183923999998","1.4539857283575253","0.43759658330234535","0.14154583","0"
"154.0","21.74","0.06343772304000002","0.12790558","0","154.0","24.8","0.07009582415799999","0.15992765","0","154.0","21.82","0.07327195897999997","1.4593509493757646","0.4317605359745268","0.14022501","0"
"155.0","21.7","0.06339028593","0.12790558","0","155.0","24.84","0.070000977213","0.16014501","0","155.0","21.78","0.07321670707999998","1.4427664918822125","0.4090504184683138","0.1409002","0"
"156.0","21.92","0.06327357897","0.12790558","0","156.0","24.85","0.06997927394499999","0.16014501","0","156.0","22.52","0.07308310970000001","1.4567774514524345","0.4463064596765885","0.14116822","0"
"157.0","22.02","0.06319499023999998","0.12757947","0","157.0","24.79","0.069839377933","0.15992765","0","157.0","21.8","0.07301256518999999","1.4406938741893487","0.4187475512679125","0.14116822","0"
"158.0","21.96","0.06261143646999999","0.12682651","0","158.0","24.96","0.06964950493","0.15992765","0","158.0","21.71","0.07297398450500002","1.443747674744081","0.4484979508503643","0.14154583","0"
"159.0","22.15","0.06269535347000003","0.12757947","0","159.0","24.89","0.06941224767999998","0.15992765","0","159.0","22.06","0.072823820255","1.4566997323205642","0.4505047510684552","0.13980035","0"
"160.0","22.11","0.06290532369000001","0.12781304","0","160.0","24.82","0.06959067456799999","0.15886825","0","160.0","21.88","0.07243038001499998","1.454643623443205","0.4527367704863765","0.1387224","0"
"161.0","21.98","0.06280536272","0.12757947","0","161.0","24.91","0.06938985742799998","0.15918717","0","161.0","22.03","0.07272086218000001","1.469782224058145","0.47261908081397536","0.14154583","0"
"162.0","22.3","0.06276791798999999","0.12757947","0","162.0","24.99","0.069138207974","0.15918717","0","162.0","22.09","0.07271646698000002","1.4533103495536834","0.4502486737655045","0.14154583","0"
"163.0","22.2","0.06272045917000003","0.12757947","0","163.0","25.03","0.06910020334","0.15886825","0","163.0","22.17","0.07269860459199996","1.440385606770038","0.4249879408799665","0.1387224","0"
"164.0","22.17","0.06262651908500003","0.12719728","0","164.0","24.98","0.06933742093799998","0.15918717","0","164.0","22.08","0.07257898703700001","1.4519232040782128","0.46825590924640814","0.1387224","0"
"165.0","22.26","0.06262597239","0.12719728","0","165.0","24.91","0.06928246715799999","0.15918717","0","165.0","22.23","0.07257287009699998","1.4456144391909787","0.4422621538539655","0.13829103","0"
"166.0","22.22","0.06255684954000001","0.12719728","0","166.0","25.11","0.06926338982800001","0.15918717","0","166.0","22.19","0.07243775956599997","1.434670110568817","0.43602778362572936","0.13829103","0"
"167.0","22.26","0.06243979720999999","0.12781304","0","167.0","25.12","0.06911602559099998","0.15798925","0","167.0","22.17","0.07233640476599999","1.4372544339697653","0.44158166119985365","0.13980074","0"
"168.0","22.49","0.062323472195","0.12781304","0","168.0","24.97","0.068988332366","0.15791722","0","168.0","22.33","0.07218562234599997","1.423016920647338","0.4127541631429555","0.14116822","0"
"169.0","22.55","0.06226895338000001","0.12845343","0","169.0","25.07","0.068642528882","0.15774995","0","169.0","22.16","0.07221539682599999","1.4377294616620124","0.44354603946589166","0.1408043","0"
"170.0","22.46","0.062061186680000005","0.1288091","0","170.0","25.02","0.06837733327300001","0.15774995","0","170.0","22.18","0.072129119516","1.4450153567738189","0.47837662865130864","0.14116822","0"
"171.0","22.51","0.06184464007499999","0.12845343","0","171.0","25.13","0.06845832228","0.15774995","0","171.0","22.34","0.07212487292100002","1.4392133919543428","0.4487965038713877","0.14116822","0"
"172.0","22.72","0.06187505711","0.12845343","0","172.0","25.29","0.068229999305","0.15774995","0","172.0","22.32","0.07200928019900003","1.4191212137140743","0.4160955671583825","0.14154583","0"
"173.0","22.46","0.061780862965","0.12781304","0","173.0","25.19","0.06825382664799998","0.15774995","0","173.0","22.29","0.07180735570900003","1.407848259911866","0.44106202502466324","0.14116822","0"
"174.0","22.54","0.06174813507999999","0.12845343","0","174.0","25.07","0.06802186151799999","0.15774995","0","174.0","22.27","0.07144400078700003","1.4171776082807048","0.4165631978587242","0.14150316","0"
"175.0","23.01","0.06165395171","0.12845343","0","175.0","25.33","0.067988878408","0.15791722","0","175.0","22.38","0.07178399835","1.4184878745755327","0.4653634828241389","0.13828024","0"
"176.0","22.79","0.06152515786999998","0.12781304","0","176.0","25.66","0.068043642159","0.15774995","0","176.0","22.7","0.07154562372999998","1.4185547259115034","0.46093809664781793","0.14116822","0"
"177.0","22.67","0.061413616100000006","0.12781304","0","177.0","25.37","0.06820287756900001","0.15791722","0","177.0","22.48","0.07157212902599998","1.4179507039235333","0.4235753300189552","0.14116822","0"
"178.0","22.81","0.06133988776999998","0.12845343","0","178.0","25.21","0.06823417802400002","0.15791722","0","178.0","22.56","0.07153362915099998","1.4071346127291366","0.42070960320426315","0.14154583","0"
"179.0","22.84","0.06127327543499997","0.12847139","0","179.0","25.26","0.06782728326500001","0.15791722","0","179.0","22.67","0.07150885199600002","1.4328657783976817","0.45572521146255623","0.13883981","0"
"180.0","22.91","0.061178329459999986","0.12794441","0","180.0","25.25","0.06792156027","0.15925168","0","180.0","22.59","0.07133543101600001","1.4192508811536357","0.4485866908947064","0.13954365","0"
"181.0","22.91","0.061171594725","0.12794441","0","181.0","25.29","0.06791581423700001","0.15795179","0","181.0","22.76","0.07142615592500001","1.4229597461202388","0.4351433461499812","0.14115588","0"
"182.0","23.01","0.06119564764","0.12794441","0","182.0","25.15","0.06790895192000002","0.15795179","0","182.0","22.55","0.07140603049500002","1.420899725066188","0.45475794469416414","0.14116822","0"
"183.0","22.99","0.06131902244","0.12794441","0","183.0","25.32","0.067895409535","0.15795179","0","183.0","22.74","0.07126462197000001","1.4088528023386113","0.4485514691176586","0.14054757","0"
"184.0","23.14","0.06119438854000001","0.12794441","0","184.0","25.38","0.067704834467","0.15795179","0","184.0","22.8","0.07120187388000002","1.4058479879753176","0.4631798376291956","0.14017731","0"
"185.0","22.91","0.06111019178000002","0.12393170599999999","0","185.0","25.51","0.06753189933600001","0.15774995","0","185.0","22.87","0.07117079961999999","1.3970667182218488","0.4411983510700722","0.14017731","0"
"186.0","23.24","0.06113361612500003","0.12393170599999999","0","186.0","25.51","0.06745817445800001","0.15774995","0","186.0","22.94","0.07122247327999996","1.4242956823183106","0.43447671013133765","0.1388685","0"
"187.0","23.13","0.06100319153000001","0.12393170599999999","0","187.0","25.48","0.067371477547","0.15774995","0","187.0","23.0","0.07107547385500002","1.417185331888843","0.44404528888603556","0.14158891","0"
"188.0","23.12","0.06094898819","0.12403294","0","188.0","25.53","0.067448933544","0.15795179","0","188.0","23.05","0.07103926484000005","1.4129574299533314","0.45063989070456323","0.1388685","0"
"189.0","23.17","0.060747124779999995","0.12403294","0","189.0","25.5","0.067339729319","0.15795179","0","189.0","23.14","0.07118267443999998","1.4018950357084543","0.46477371977061865","0.14116822","0"
"190.0","23.21","0.06070755870999999","0.12403294","0","190.0","25.46","0.06745464006499999","0.15774995","0","190.0","23.03","0.07114158687699998","1.4147802324101086","0.42676581710844697","0.13883981","0"
"191.0","23.11","0.06073090349100001","0.12403294","0","191.0","25.63","0.06734763899799998","0.15911168","0","191.0","23.26","0.07103239122600001","1.4099961549415765","0.4555757190975799","0.13883981","0"
"192.0","23.11","0.060681594625000015","0.12403294","0","192.0","25.48","0.06741976406299996","0.15911168","0","192.0","23.22","0.07092884825600002","1.4095242775398102","0.45890074886962784","0.13923714","0"
"193.0","23.37","0.06064683882500001","0.12403294","0","193.0","25.58","0.06731821334199997","0.15911168","0","193.0","22.98","0.07078739142399999","1.4111324014805577","0.4141899396441247","0.13923714","0"
"194.0","23.34","0.06061911087499999","0.1275422","0","194.0","25.61","0.06716454170199994","0.15911168","0","194.0","23.1","0.07068972875299999","1.4017500761256685","0.47251961518245394","0.13785677","0"
"195.0","23.16","0.06058869259","0.12403294","0","195.0","25.48","0.06702295002699996","0.15911168","0","195.0","23.22","0.07078535246400001","1.4213418117898526","0.4494634018001141","0.13881058","0"
"196.0","23.32","0.060478668513","0.12491014","0","196.0","25.75","0.06701830458999997","0.15911168","0","196.0","23.35","0.070592867384","1.414048401300497","0.4126307920984889","0.13904923","0"
"197.0","23.26","0.060478429262999976","0.12455823","0","197.0","25.72","0.067128702325","0.15911168","0","197.0","23.28","0.070619997369","1.4027796611786778","0.43545684959352593","0.13904923","0"
"198.0","23.38","0.060475072639999974","0.12455823","0","198.0","25.71","0.067167194076","0.15911168","0","198.0","23.43","0.07046400601899999","1.4012983281167521","0.4346488686388624","0.13904923","0"
"199.0","23.52","0.06030885872999999","0.12455823","0","199.0","25.8","0.066989189236","0.15911168","0","199.0","23.52","0.07054664854899999","1.3956569808702952","0.461253830460559","0.13904923","0"
"200.0","23.31","0.060397898595000006","0.1258083","0","200.0","25.73","0.066972407616","0.15911168","0","200.0","23.4","0.070479876919","1.3920744122606583","0.42428093018397484","0.13904923","0"
