"0.0","2.28","0.29585412739999994","0.20711747","0","0.0","5.96","0.5778908953999999","0.4105611","0","0.0","6.39","0.29585412739999994","5.954967545437346","2.6143249928437116","0.20711747","0"
"201.0","23.45","0.06031319642500001","0.12452785999999999","0","201.0","25.82","0.066914161824","0.15911168","0","201.0","23.59","0.070428590259","1.4091318500964531","0.4663715014640772","0.13959414","0"
"202.0","23.3","0.060053042875000004","0.1258083","0","202.0","25.89","0.066805920988","0.15911168","0","202.0","23.69","0.07029898940900002","1.3704452882077747","0.41459855610180013","0.13904923","0"
"203.0","23.56","0.06001730202300001","0.1258083","0","203.0","25.94","0.06681313871500001","0.15774995","0","203.0","23.32","0.070452433574","1.3770654409792078","0.42661799025286024","0.13933893","0"
"204.0","23.46","0.05999413657299999","0.12452785999999999","0","204.0","25.85","0.06662656005999999","0.15774995","0","204.0","23.21","0.07044332663399996","1.3889635195140735","0.43765793351982907","0.13915557","0"
"205.0","23.6","0.059910999098000024","0.12452785999999999","0","205.0","25.8","0.06642153166499998","0.15774995","0","205.0","23.52","0.07037217080399998","1.4003250308314494","0.4245308013919298","0.13915557","0"
"206.0","23.62","0.059895102396000016","0.12452785999999999","0","206.0","25.78","0.06650035227699999","0.15774995","0","206.0","23.76","0.07027056603899999","1.3968150233476433","0.43687541016034165","0.13915557","0"
"207.0","24.02","0.059861266578000026","0.12452785999999999","0","207.0","25.71","0.066347070833","0.15774995","0","207.0","23.65","0.07028313242899997","1.3954332233157707","0.4495781363159992","0.13915557","0"
"208.0","23.73","0.05982673129800001","0.12452785999999999","0","208.0","25.82","0.06665072008499999","0.15774995","0","208.0","23.54","0.07021229865899999","1.398202620223614","0.47330780841687475","0.13878761","0"
"209.0","23.62","0.05976843567300004","0.12533833","0","209.0","25.84","0.06660953415499998","0.16027527","0","209.0","23.48","0.07014419198899996","1.4041423522837961","0.4608640480325567","0.13915557","0"
"210.0","23.54","0.05974984222099999","0.12533833","0","210.0","25.76","0.06661553554","0.15774995","0","210.0","23.44","0.07010127242399997","1.4116259662397974","0.4568345460718404","0.14016975","0"
"211.0","23.59","0.05969403736999998","0.12533833","0","211.0","26.07","0.06624448831399998","0.15761462","0","211.0","23.65","0.07015368740399998","1.4004453252819145","0.46639420512207835","0.13915557","0"
"212.0","23.73","0.05966964220999998","0.12533833","0","212.0","25.99","0.06637052856399998","0.15712242","0","212.0","23.43","0.07006391058499996","1.405213952789427","0.45892008758418307","0.14016975","0"
"213.0","23.65","0.059601280569999984","0.12452785999999999","0","213.0","26.12","0.06612303577099998","0.15673596","0","213.0","23.84","0.06994332050499999","1.4004360582010913","0.4478798066704677","0.14016975","0"
"214.0","23.67","0.059562335609999996","0.12452785999999999","0","214.0","26.03","0.06586141651699999","0.15673596","0","214.0","23.37","0.06967562611499997","1.368034088090422","0.4244761114546264","0.13989252","0"
"215.0","23.59","0.05938215272599998","0.12452785999999999","0","215.0","26.01","0.065427926003","0.15577056","0","215.0","23.53","0.06981545088499998","1.375962616541754","0.44650455374922926","0.14010894","0"
"216.0","23.78","0.05934122456399999","0.1259659","0","216.0","26.11","0.065090567505","0.15534161","0","216.0","23.73","0.06984176455499996","1.392899124093743","0.4250566326618573","0.14016975","0"
"217.0","23.7","0.05925310165399999","0.1259659","0","217.0","26.15","0.06513546834","0.15534161","0","217.0","23.78","0.06975578536999999","1.3831341587020294","0.4494562960599932","0.14094733","0"
"218.0","23.7","0.059187617777","0.1259659","0","218.0","26.22","0.06493955616","0.15250115","0","218.0","24.02","0.06969184439500001","1.370121188498995","0.4342900397170741","0.14094733","0"
"219.0","23.91","0.059168132394000005","0.1259659","0","219.0","26.35","0.06474376875000001","0.15250115","0","219.0","23.62","0.06966031000399998","1.373114626575757","0.43797082721713904","0.13961965","0"
"220.0","23.81","0.05913933279999999","0.1259659","0","220.0","26.27","0.064761371143","0.15250115","0","220.0","24.08","0.06950477518399999","1.355391977418478","0.47895808310970933","0.13915557","0"
"221.0","23.95","0.058889127762000004","0.12452785999999999","0","221.0","26.27","0.064833880208","0.15250115","0","221.0","23.78","0.06952621622399999","1.3780205009769162","0.43709799352129686","0.13915557","0"
"222.0","23.85","0.05882487035599998","0.12452785999999999","0","222.0","26.17","0.06484261607200001","0.15250115","0","222.0","23.69","0.06903551035399999","1.3670732750449894","0.4408975706801712","0.1393166","0"
"223.0","23.91","0.058800679542999994","0.12452785999999999","0","223.0","26.18","0.06473760719099998","0.15250115","0","223.0","23.82","0.069375842434","1.3611768502954533","0.40011448948193257","0.14154583","0"
"224.0","23.94","0.058708958662999994","0.12452785999999999","0","224.0","26.52","0.06460420741199999","0.15250115","0","224.0","24.08","0.069497565774","1.360839641480562","0.45162343348908457","0.14116822","0"
"225.0","23.86","0.05869679919099999","0.12452785999999999","0","225.0","26.48","0.064535083528","0.15337005","0","225.0","23.97","0.069469379049","1.3695797258611253","0.4319516229565709","0.14116822","0"
"226.0","24.14","0.058671477112999984","0.12452785999999999","0","226.0","26.29","0.06462186445799997","0.15484086","0","226.0","24.07","0.069443701989","1.3675393726524268","0.3957853701675762","0.14154583","0"
"227.0","24.0","0.05864090394799998","0.12452785999999999","0","227.0","26.39","0.064689830969","0.15484086","0","227.0","23.71","0.06945370646399997","1.3665466127447163","0.4107535391811852","0.14116822","0"
"228.0","24.02","0.05867771200299999","0.12452785999999999","0","228.0","26.33","0.06432611604899999","0.15484086","0","228.0","23.92","0.06943725245399998","1.3865857306184777","0.4550261495337365","0.13915557","0"
"229.0","23.93","0.058479585423","0.12452785999999999","0","229.0","26.18","0.06444442312400002","0.15484086","0","229.0","23.99","0.069384607154","1.3724196240510977","0.4317221644815028","0.13798177","0"
"230.0","23.94","0.058432797433","0.12452785999999999","0","230.0","26.32","0.06454496361900001","0.15484086","0","230.0","23.95","0.06928914635399998","1.3860823717964932","0.4476159333614275","0.13915557","0"
"231.0","23.93","0.058414512158","0.12452785999999999","0","231.0","26.42","0.06418426150900003","0.15484086","0","231.0","24.2","0.06917552966","1.3685356322607527","0.46720287063651306","0.14076605","0"
"232.0","23.88","0.05838163972300002","0.12452785999999999","0","232.0","26.23","0.06444770088200003","0.155118","0","232.0","24.06","0.06922564694999997","1.3611863693657869","0.4031686639432613","0.13271797","0"
"233.0","23.98","0.058335133583","0.12452785999999999","0","233.0","26.57","0.06442703457500004","0.15521547","0","233.0","24.02","0.06911734776199999","1.37904649258799","0.4229449608126044","0.13849826","0"
"234.0","24.07","0.058228086572000015","0.12452785999999999","0","234.0","26.53","0.06397470591800003","0.15521547","0","234.0","24.03","0.06907314824699999","1.3722217302275115","0.4455456048351049","0.13849826","0"
"235.0","24.15","0.05814637661100001","0.12452785999999999","0","235.0","26.49","0.06425390615800004","0.15521547","0","235.0","24.09","0.06886160775999997","1.3651539315721097","0.43142400765926814","0.13310546","0"
"236.0","24.11","0.05810011163199999","0.12750556","0","236.0","26.34","0.06399117214800004","0.15521547","0","236.0","24.12","0.068816336177","1.3632305552707589","0.42735498124828625","0.13915557","0"
"237.0","24.17","0.058078924278999994","0.12750556","0","237.0","26.5","0.06387697029300003","0.15673596","0","237.0","24.03","0.06878179303199995","1.354415414523143","0.42188830665179156","0.13436559","0"
"238.0","24.14","0.058037485535999994","0.1256164","0","238.0","26.74","0.06369160008800002","0.15673596","0","238.0","23.94","0.06881924170699998","1.3787552636491296","0.4627386735821703","0.13185886","0"
"239.0","24.04","0.05799813112999999","0.12876683","0","239.0","26.62","0.06385716970500002","0.15673596","0","239.0","24.29","0.06884088308799997","1.356770472714022","0.4155037058702821","0.13185886","0"
"240.0","24.2","0.057915021159999996","0.12876683","0","240.0","26.66","0.06377101463000004","0.15673596","0","240.0","24.16","0.06876539441299999","1.3651495319673388","0.45647592944259563","0.13481925","0"
"241.0","24.06","0.05788759447","0.1256164","0","241.0","26.58","0.063871142825","0.15673596","0","241.0","24.45","0.068643079543","1.3571122326173337","0.43777859180255485","0.13915557","0"
"242.0","24.23","0.057882458690000006","0.12876683","0","242.0","26.74","0.06361262736199999","0.15673596","0","242.0","24.3","0.068602959244","1.3649087403610587","0.43046751081049933","0.1387224","0"
"243.0","24.21","0.05791535815","0.12876683","0","243.0","26.65","0.06369541409000001","0.15673596","0","243.0","23.97","0.06868053257399999","1.3655179490773128","0.43341620250704466","0.13358234","0"
"244.0","24.23","0.05787738048","0.12876683","0","244.0","26.81","0.06357018243000002","0.15673596","0","244.0","24.2","0.068704703954","1.359349331277669","0.43991996940535066","0.13681425","0"
"245.0","24.19","0.057797024829999995","0.12876683","0","245.0","26.96","0.06357781613300002","0.15250115","0","245.0","24.39","0.06854363846800003","1.3510794808823114","0.4342856438292941","0.13663329","0"
"246.0","24.28","0.05775847803000003","0.12876683","0","246.0","26.82","0.06324098503200004","0.15250115","0","246.0","24.62","0.06843888541999998","1.3530697757244778","0.4195401644801254","0.13506472","0"
"247.0","24.06","0.05769590135000005","0.12876683","0","247.0","26.8","0.06288416554200002","0.15231356","0","247.0","24.62","0.068360866124","1.353032193866064","0.43387480990678573","0.13045347","0"
"248.0","24.29","0.05764667925500002","0.12718266","0","248.0","26.86","0.062378228777000014","0.15250115","0","248.0","24.41","0.068369384594","1.371649457484147","0.4370539477580351","0.141055","0"
"249.0","24.31","0.05764332266800002","0.12718266","0","249.0","26.83","0.062437857838999994","0.15244254","0","249.0","24.46","0.06842884613000001","1.3666118412533126","0.4398206838654845","0.13914062","0"
"250.0","24.04","0.057627033728000016","0.12718266","0","250.0","27.1","0.062372419345","0.15250115","0","250.0","24.32","0.0684833961","1.3516128248407693","0.4187626680174371","0.14110056","0"
"251.0","24.26","0.05765436454800002","0.12718266","0","251.0","26.87","0.062459391536999996","0.15370125","0","251.0","24.41","0.068292753887","1.3384230973072218","0.43040623396005256","0.13883576","0"
"252.0","24.28","0.05761706871800004","0.12718266","0","252.0","26.93","0.06236428277900001","0.15370125","0","252.0","24.41","0.06817622901","1.338105212888614","0.4597626494127951","0.13971338","0"
"253.0","24.2","0.05756700118800001","0.12876683","0","253.0","26.96","0.06236643396999998","0.15370125","0","253.0","24.46","0.06815372426999997","1.358426992315188","0.42526756604312965","0.1387224","0"
"254.0","24.27","0.05757942366800001","0.12876683","0","254.0","27.18","0.06196511917899999","0.15370125","0","254.0","24.34","0.06814165230000001","1.355492197574654","0.4359157414205269","0.1387224","0"
"255.0","24.16","0.057601665872","0.12876683","0","255.0","27.09","0.06208693169800002","0.15370125","0","255.0","24.23","0.06811674960499998","1.3461177593731182","0.38403596599574846","0.1387224","0"
"256.0","24.09","0.057435261174","0.12773433","0","256.0","27.09","0.062022150566999994","0.15370125","0","256.0","24.39","0.06805941666000001","1.3553859644600998","0.4749400466079167","0.1387224","0"
"257.0","24.56","0.05691378047800002","0.12654336","0","257.0","27.19","0.062086197113","0.15370125","0","257.0","24.36","0.06808641013","1.3554084195895637","0.4615503146653655","0.13915557","0"
"258.0","24.43","0.05738294419499998","0.12654336","0","258.0","27.25","0.06196177474","0.15370125","0","258.0","24.34","0.06806067072000001","1.3434403600600942","0.4325898968141879","0.13915557","0"
"259.0","24.27","0.057376142990000004","0.12654336","0","259.0","27.35","0.06171635060699998","0.15370125","0","259.0","24.3","0.06799716794","1.353716818486609","0.4136776480011579","0.13396856","0"
"260.0","24.38","0.057338845073","0.12654336","0","260.0","27.35","0.061949255450999975","0.15316437","0","260.0","24.71","0.067968878137","1.3455051489027223","0.4284353553132686","0.13915557","0"
"261.0","24.26","0.05730351039800001","0.12457281","0","261.0","27.24","0.061734042244","0.15673596","0","261.0","24.69","0.06801323003700004","1.3678865594014087","0.474317828256966","0.14116822","0"
"262.0","24.3","0.05728124741100001","0.12457281","0","262.0","27.63","0.061488399792000006","0.15250115","0","262.0","24.58","0.06793350486200002","1.3514535060058526","0.45461371384022675","0.13915557","0"
"263.0","24.27","0.05722528243600002","0.12457281","0","263.0","27.46","0.061383499425000015","0.15250115","0","263.0","24.52","0.06783806399700003","1.3440644669008908","0.4432788389870273","0.13952604","0"
"264.0","24.45","0.05723440013700003","0.12457281","0","264.0","27.16","0.061700434611000006","0.15250115","0","264.0","24.77","0.06785889891","1.335898262285472","0.4020543944755994","0.13915557","0"
"265.0","24.35","0.05722461735400004","0.12457281","0","265.0","27.34","0.061769271676000034","0.15250115","0","265.0","24.7","0.06781764864000002","1.3474526247427727","0.4207441635376001","0.13915557","0"
"266.0","24.48","0.05718775600700001","0.12457281","0","266.0","27.26","0.06176651391600003","0.15250115","0","266.0","25.12","0.06781062064","1.35774753503645","0.41357590952026696","0.14078933","0"
"267.0","24.31","0.05711973660599999","0.12457281","0","267.0","27.34","0.06144687759600001","0.15250115","0","267.0","24.79","0.06773282213999998","1.3400955389302078","0.40471890549301426","0.12894455","0"
"268.0","24.27","0.057070472124","0.12457281","0","268.0","27.46","0.06170530227100001","0.15250115","0","268.0","24.94","0.06771540273499997","1.346080176830238","0.43573611616482716","0.1298633","0"
"269.0","24.26","0.05702159021500001","0.12457281","0","269.0","27.44","0.061743268191000025","0.15250115","0","269.0","24.81","0.06757544605","1.3364860377960863","0.44673272834921035","0.1356196","0"
"270.0","24.17","0.05690297394500002","0.12457281","0","270.0","27.8","0.06145445674000001","0.15250115","0","270.0","24.66","0.06745037798499998","1.3404726507188685","0.4511533642472034","0.1356196","0"
"271.0","24.32","0.056941338635000005","0.12457281","0","271.0","27.35","0.06135283657000001","0.15250115","0","271.0","24.52","0.06754778649499998","1.3478049920002522","0.42863503014548","0.1356196","0"
"272.0","24.33","0.05690857310500001","0.12457281","0","272.0","27.46","0.061543198295999996","0.15673596","0","272.0","24.78","0.06747624204000001","1.3300777111767172","0.43186584235534925","0.1387224","0"
"273.0","24.2","0.05691964236500002","0.12457281","0","273.0","27.51","0.06121347426100001","0.15673596","0","273.0","24.74","0.06742092983","1.349943663288124","0.4397170420781966","0.1387224","0"
"274.0","24.36","0.056839368859999996","0.12457281","0","274.0","27.57","0.06103830863500002","0.15673596","0","274.0","24.89","0.06743842958600003","1.350137337604952","0.41563083312369387","0.1375306","0"
"275.0","24.3","0.05680525794000003","0.12457281","0","275.0","27.57","0.061183915444000016","0.15673596","0","275.0","25.33","0.06741341942600003","1.3365086674963826","0.42142045967908764","0.1375306","0"
"276.0","24.36","0.05680076756000003","0.12495718","0","276.0","27.51","0.06106056530300001","0.15712242","0","276.0","25.42","0.067454047656","1.3407713294032144","0.42748121637748504","0.13782412","0"
"277.0","24.33","0.05662533321100001","0.12495718","0","277.0","27.54","0.06124984013800003","0.15712242","0","277.0","25.36","0.06741113645100003","1.3223190457336549","0.41711230322443027","0.13782412","0"
"278.0","24.27","0.056599529800000006","0.12495718","0","278.0","27.48","0.06104326050600001","0.15673596","0","278.0","24.96","0.06734909989500001","1.3321455899893886","0.4638938082181725","0.13723426","0"
"279.0","24.36","0.05656592938100001","0.12495718","0","279.0","27.52","0.06114474928","0.15673596","0","279.0","24.95","0.067215683815","1.3132565602939124","0.42879336288914743","0.13723426","0"
"280.0","24.65","0.05658905926500002","0.12495718","0","280.0","27.59","0.060905164910000004","0.15613817","0","280.0","24.93","0.067183731265","1.3292115326507925","0.4165033233187192","0.130717","0"
"281.0","24.42","0.056460957182000004","0.12495718","0","281.0","27.51","0.06076425857700002","0.15613817","0","281.0","24.75","0.067133620875","1.3409004608666177","0.45457360371252314","0.13351879","0"
"282.0","24.75","0.05642382566300002","0.12608738","0","282.0","27.58","0.06085266701700002","0.15613817","0","282.0","24.88","0.0669597577","1.3215197697021128","0.4076326027781596","0.13395876","0"
"283.0","24.54","0.05648338988100001","0.12608738","0","283.0","27.68","0.06096157319300002","0.15613817","0","283.0","25.31","0.06695020734999997","1.333506905649468","0.43744605632415834","0.13749352","0"
"284.0","24.52","0.056467370216000005","0.12495718","0","284.0","27.45","0.06084514171100002","0.15673596","0","284.0","25.13","0.06688082891500001","1.337473394324116","0.45260302418007237","0.13723426","0"
"285.0","24.72","0.056397673184000005","0.12495718","0","285.0","27.61","0.060910546517000015","0.15673596","0","285.0","24.67","0.06690627922499999","1.3139573420663109","0.40947199686634306","0.13799083","0"
"286.0","24.59","0.056174067199000005","0.12495718","0","286.0","27.55","0.060893128097000024","0.15673596","0","286.0","24.77","0.06680152623499999","1.3106961723780213","0.42277483876895167","0.13799083","0"
"287.0","24.58","0.056148297826999996","0.12464614000000002","0","287.0","27.74","0.06065089612500001","0.15673596","0","287.0","25.11","0.06658566060499999","1.3202480064118454","0.4108774045252926","0.12912285","0"
"288.0","24.45","0.05605089476699998","0.12464614000000002","0","288.0","27.64","0.060586827295000006","0.15673596","0","288.0","25.07","0.06670923748499998","1.3069253112460262","0.405660032196241","0.13251548","0"
"289.0","24.83","0.056032568846000004","0.12464614000000002","0","289.0","27.75","0.060700362511000014","0.15673596","0","289.0","25.42","0.06667576445499998","1.334136317923119","0.43964998424176066","0.12853055","0"
"290.0","24.73","0.05585300178300002","0.12495718","0","290.0","27.47","0.060295788607000016","0.15673596","0","290.0","25.52","0.066595413055","1.3286995141400473","0.4508743374317746","0.12682453","0"
"291.0","24.63","0.055838240693","0.12495718","0","291.0","27.62","0.06050466968100002","0.15673596","0","291.0","25.33","0.066606336645","1.3277813086203054","0.40345576469726124","0.12879565","0"
"292.0","24.56","0.05585509053800001","0.12495718","0","292.0","27.64","0.060294456666000015","0.15673596","0","292.0","25.35","0.06645165450599999","1.3107111797483109","0.42835355299245015","0.13487186","0"
"293.0","24.71","0.05580531588899999","0.12495718","0","293.0","27.62","0.06014780489200002","0.15599287","0","293.0","25.45","0.06652629369499999","1.3250603985190432","0.4308425484473352","0.13220322","0"
"294.0","24.7","0.05570709660300002","0.12495718","0","294.0","27.88","0.05998839666900002","0.15613817","0","294.0","25.26","0.06629234284000002","1.3213238838998587","0.44042782464768865","0.13727802","0"
"295.0","24.89","0.05567321078300002","0.12495718","0","295.0","27.85","0.05998740451900003","0.15673596","0","295.0","25.49","0.06629998768000003","1.3159234781847948","0.437806202487503","0.13727802","0"
"296.0","24.79","0.05577164142300001","0.12495718","0","296.0","27.83","0.06017134961100003","0.15673596","0","296.0","25.51","0.06634668091","1.3096821068698035","0.4288568364533738","0.13727802","0"
"297.0","24.72","0.05565328066400002","0.12495718","0","297.0","27.81","0.05992800468400002","0.15712242","0","297.0","25.25","0.0661100649","1.3201583637875303","0.4308778871019973","0.13727802","0"
"298.0","24.74","0.05560479611400002","0.12495718","0","298.0","27.84","0.059879183276999995","0.15712242","0","298.0","25.44","0.06602482233000001","1.3123892149603944","0.46342616566661976","0.13093734","0"
"299.0","24.87","0.055587487273999994","0.12495718","0","299.0","27.92","0.05989798057199999","0.15761462","0","299.0","25.62","0.066023213695","1.3053362786519092","0.4188255794664136","0.13727802","0"
