"0.0","2.25","1.0653433302","1.2405053","0","0.0","5.85","3.903653194399999","1.5697079999999999","0","0.0","6.11","1.0653433302","21.2366326079424","24.16699448204715","1.2405053","0"
"1.0","1.98","0.9401053623","1.1641983","0","1.0","5.65","2.7107851668999996","1.1297005","0","1.0","5.93","0.8952023255999997","17.922308612034882","16.19986137106932","1.1307064","0"
"2.0","2.31","0.7702765840999999","0.9478666","0","2.0","6.02","1.9574958318999998","0.98274094","0","2.0","6.09","0.7645865024000004","15.307123625285003","11.512592774053898","1.026734","0"
"3.0","2.7","0.6045855497000001","0.8252700000000001","0","3.0","6.19","1.2258810393000004","0.74716794","0","3.0","6.4","0.5962354513","11.931745702020725","6.668823614245814","0.82536453","0"
"4.0","3.27","0.47316202849999994","0.5300531","0","4.0","6.71","0.9675097263000002","0.61285436","0","4.0","6.93","0.46137115430000003","9.188368444478908","3.8908700938430805","0.6443515999999999","0"
"5.0","3.87","0.36010882619999995","0.42687076000000007","0","5.0","7.25","0.7137507360999997","0.49513580000000007","0","5.0","7.44","0.36933230809999995","7.375400209904502","2.417567834964263","0.43795687","0"
"6.0","4.52","0.2941825236999998","0.32905945","0","6.0","7.96","0.5846056463999999","0.42878956","0","6.0","8.1","0.31740778709999995","6.366704502561884","2.104821854302916","0.41623703","0"
"7.0","5.38","0.24965398460000007","0.2729913","0","7.0","8.61","0.5020088916999998","0.38563502","0","7.0","8.67","0.2615601302","5.218004681181856","1.4456530743063447","0.32047877","0"
"8.0","5.85","0.23146242290000005","0.26143855","0","8.0","9.51","0.4573198112000001","0.33964372","0","8.0","9.77","0.24284683436000004","4.847628301683909","1.1404236702883828","0.33356833","0"
"9.0","6.45","0.20238030363000004","0.23866975","0","9.0","9.96","0.3956712909000001","0.31474462","0","9.0","10.09","0.2145425302200001","4.282352677069056","0.8438376067663117","0.2884272","0"
"10.0","7.12","0.18494450851999997","0.23207246999999998","0","10.0","10.69","0.3623013064999999","0.29492146","0","10.0","10.94","0.18590116009000002","3.698867371887975","0.7195287381186373","0.25425363","0"
"11.0","7.76","0.17152087352000003","0.21849346","0","11.0","11.32","0.3000849926","0.2669912","0","11.0","11.51","0.18004756785","3.595077313849319","0.679687289017135","0.25437486","0"
"12.0","8.35","0.15737237167","0.22198802","0","12.0","11.93","0.2730472789799999","0.24828485","0","12.0","12.11","0.16413920604999999","3.2868536616689696","0.5422893780640707","0.2406522","0"
"13.0","8.85","0.14552001835000003","0.20522551","0","13.0","12.56","0.24441970628999993","0.23671757","0","13.0","12.63","0.15281437024000005","3.055110888439588","0.489549763371478","0.24862536999999998","0"
"14.0","9.53","0.13331160376","0.19732237000000002","0","14.0","13.08","0.22386304895999992","0.23468183","0","14.0","13.03","0.14130826500000004","2.8379369401515744","0.42507319138148714","0.22375415","0"
"15.0","9.8","0.12532236354999998","0.18721116","0","15.0","13.71","0.2135886250099999","0.22604682","0","15.0","13.52","0.12738641160000003","2.556388042822055","0.36559589730344527","0.21119127","0"
"16.0","10.3","0.11638991658999999","0.17301361","0","16.0","13.96","0.19394773725999992","0.2171998","0","16.0","13.67","0.12105295215","2.43034095767125","0.3232888335493918","0.2061514","0"
"17.0","10.52","0.11042034343000007","0.16861706999999998","0","17.0","14.34","0.18816287015000008","0.21911626","0","17.0","13.87","0.11358506964000002","2.266441119230292","0.30610831399972815","0.20642589","0"
"18.0","10.91","0.10682269220999999","0.15670153","0","18.0","14.56","0.17210897314000004","0.21218360999999997","0","18.0","14.01","0.10661498642000006","2.1362193192094407","0.2864243759728847","0.18334717","0"
"19.0","11.17","0.10127278001","0.15306659","0","19.0","14.87","0.15813227849000003","0.20518081","0","19.0","14.37","0.10408569475000001","2.088510121364581","0.23674549920876056","0.17689882","0"
"20.0","11.33","0.09412106533000002","0.14752121","0","20.0","15.27","0.15680287080000008","0.20513873","0","20.0","14.76","0.09720887269000004","1.9393175910923623","0.22580995169943466","0.1685942","0"
"21.0","11.7","0.08989048849999999","0.14182226","0","21.0","15.41","0.14558645710999996","0.20212018","0","21.0","14.97","0.09174046712000006","1.8331749499731373","0.1809705313580634","0.16012937000000002","0"
"22.0","11.97","0.08683025877000002","0.14182226","0","22.0","15.7","0.13848582057000003","0.18949191","0","22.0","15.15","0.089764620535","1.7999746948111073","0.17923490241282977","0.16752617","0"
"23.0","12.22","0.08262913594999997","0.12926374","0","23.0","15.96","0.13157222175999997","0.18210205","0","23.0","16.03","0.08787151417399999","1.7662217988152398","0.18321023660824512","0.16132332","0"
"24.0","12.58","0.07859908577000002","0.13087137","0","24.0","16.03","0.12445224588999994","0.17688128","0","24.0","15.68","0.08337715067000001","1.6721256032303842","0.157219321311174","0.15389743","0"
"25.0","12.8","0.07609400585","0.13087137","0","25.0","16.45","0.11840860676000002","0.17395956999999998","0","25.0","16.29","0.07940367140500001","1.5910997520885608","0.1523215065343785","0.14235383","0"
"26.0","13.18","0.07312279662000003","0.13087137","0","26.0","16.71","0.11272749425000002","0.16729338","0","26.0","16.13","0.07770655222000002","1.5455570111931345","0.13369767522060774","0.14151579","0"
"27.0","13.6","0.07160490691999997","0.12989691","0","27.0","16.79","0.10732819547","0.16729338","0","27.0","16.3","0.07416490362000003","1.4780401980601057","0.1404432622512055","0.14026396","0"
"28.0","13.87","0.06922079335000002","0.12926374","0","28.0","17.14","0.10258563801","0.16610125","0","28.0","16.62","0.07127562869","1.423726508578092","0.11941602275690993","0.13193643","0"
"29.0","14.27","0.06715163942999999","0.13087137","0","29.0","17.55","0.09805363472","0.1594704","0","29.0","16.81","0.06969113262","1.3938431796203372","0.12386283192408469","0.12561505","0"
"30.0","14.62","0.06611096523","0.12257039","0","30.0","17.7","0.09416612804000005","0.15496211","0","30.0","17.22","0.0665467326","1.328571366685715","0.11161888469748549","0.12892291","0"
"31.0","14.56","0.062249497290000004","0.114002705","0","31.0","18.56","0.09268825304","0.14673518","0","31.0","17.35","0.06430843249000001","1.2881667419423042","0.09832558894264948","0.12556335","0"
"32.0","14.86","0.06057073098000001","0.114002705","0","32.0","18.55","0.08775622460999997","0.14838493","0","32.0","17.55","0.06162834344999999","1.2377374761064714","0.09194703233495588","0.12267979000000001","0"
"33.0","15.14","0.05848161753000002","0.115558825","0","33.0","18.72","0.08589175312999998","0.15636104","0","33.0","17.88","0.059104342995","1.1769167516931671","0.08496729794855208","0.119065024","0"
"34.0","15.29","0.05677251600000001","0.12091944","0","34.0","18.97","0.08255001453999998","0.15636104","0","34.0","18.0","0.05718309030500001","1.1373179029489742","0.08109110762689234","0.115118004","0"
"35.0","15.61","0.054911617849999976","0.117725246","0","35.0","19.22","0.07976778905","0.15851423","0","35.0","18.27","0.05670288329000002","1.1348334213112927","0.07817721556359193","0.10852738","0"
"36.0","15.88","0.0543823961","0.11723522000000001","0","36.0","19.41","0.07756625742999997","0.14597642","0","36.0","18.23","0.05482606964000001","1.0977805221585744","0.0737439529035982","0.10663551","0"
"37.0","15.95","0.0531303597","0.11723522000000001","0","37.0","19.71","0.07482237961999996","0.15385675","0","37.0","18.61","0.05359572879999999","1.0744747985761642","0.07718864556896585","0.110361315","0"
"38.0","16.12","0.05167885180999998","0.11604831","0","38.0","19.81","0.07152786053","0.14597642","0","38.0","19.08","0.05342708147399997","1.067982142576034","0.07678565098749039","0.10737289","0"
"39.0","16.19","0.05124679874499998","0.112032264","0","39.0","19.97","0.06998622198","0.15368327","0","39.0","18.91","0.051718228674999984","1.032970647420289","0.08593561885468644","0.10663551","0"
"40.0","16.42","0.049531633774999986","0.112032264","0","40.0","20.37","0.06921918286","0.14772159","0","40.0","18.96","0.05058162324500001","1.011198532596155","0.0789569239627692","0.1085676","0"
"41.0","16.63","0.04854277407499999","0.11604831","0","41.0","20.36","0.06802515471000001","0.15368327","0","41.0","19.38","0.04879130017699999","0.9763723034784065","0.07188182023580078","0.11177761","0"
"42.0","16.77","0.047900291444999986","0.11604831","0","42.0","20.39","0.06592862785000002","0.15446535","0","42.0","19.67","0.048134823727","0.9624424088899688","0.06859255412567443","0.10932836","0"
"43.0","16.84","0.04684769061999999","0.112032264","0","43.0","20.82","0.06462910472000002","0.14597642","0","43.0","19.72","0.04760058579199999","0.9549394407171324","0.0699171677730795","0.10545758","0"
"44.0","17.12","0.046349926873","0.0997532","0","44.0","20.79","0.062177754650000014","0.13061388","0","44.0","19.82","0.04593001006300001","0.9246127498555481","0.06348568580760933","0.10867785000000002","0"
"45.0","17.3","0.045755008703000005","0.0997532","0","45.0","21.09","0.06151768445000001","0.13037165","0","45.0","20.17","0.044369130346000006","0.8875858577758369","0.0620634083125987","0.098643646","0"
"46.0","17.5","0.045064508125000007","0.10130219","0","46.0","21.39","0.06010018683999999","0.12878108","0","46.0","20.36","0.043936773455","0.8838851190057713","0.06532010290703164","0.096790895","0"
"47.0","17.56","0.04392985941500001","0.10184398","0","47.0","21.69","0.05868691854000001","0.12797396","0","47.0","20.56","0.04314962182899999","0.8673613690655884","0.060056574905760246","0.09359831","0"
"48.0","17.61","0.04310349523500001","0.10130219","0","48.0","21.72","0.057402373530000016","0.12572376","0","48.0","20.73","0.042345676961","0.8437116550115452","0.05755467079116719","0.10229572","0"
"49.0","17.7","0.041636069190000013","0.09478602","0","49.0","21.95","0.05647931793500001","0.12863372","0","49.0","20.82","0.04101625330599999","0.8195192686441466","0.054623033632109436","0.093378074","0"
"50.0","17.84","0.041648092640000016","0.09478602","0","50.0","22.13","0.05384831093999997","0.12294225","0","50.0","21.04","0.040194714211","0.8010400070662126","0.056571454376756244","0.095914125","0"
"51.0","17.91","0.04070271558899999","0.0998788","0","51.0","22.39","0.05314465522499998","0.12572376","0","51.0","21.12","0.039999913106","0.806189414671981","0.057533553734142956","0.09120869","0"
"52.0","18.21","0.040534958885","0.0998788","0","52.0","22.54","0.05194330948999999","0.12572376","0","52.0","21.34","0.039462300576999995","0.7877443134166028","0.05308660820821462","0.09229445500000001","0"
"53.0","18.19","0.03952438026499998","0.09478602","0","53.0","23.47","0.05112463346000001","0.12209684","0","53.0","21.53","0.039131350416999985","0.7818426625097382","0.051186012209658634","0.095963195","0"
"54.0","18.5","0.038944706554999986","0.09219868","0","54.0","22.95","0.05075086012","0.12262914","0","54.0","21.5","0.03862894352699999","0.7696790988195744","0.04613369583792401","0.09229445500000001","0"
"55.0","18.78","0.03842536700899999","0.09478602","0","55.0","23.09","0.04910698305499997","0.12058505","0","55.0","21.66","0.037945113781999995","0.7601492312376553","0.0475071622119688","0.09031543000000002","0"
"56.0","18.86","0.03826200397900001","0.095084086","0","56.0","23.15","0.048680321900000025","0.12058505","0","56.0","21.85","0.037422630549","0.7483856900535085","0.04592220658824071","0.08689874400000001","0"
"57.0","19.0","0.037412848929","0.09664338","0","57.0","23.2","0.047807111009999986","0.12058505","0","57.0","21.92","0.03655562828699998","0.7309607124149353","0.046900129783264646","0.08983377","0"
"58.0","19.02","0.037003063478999995","0.09044331","0","58.0","23.44","0.047285672294999984","0.118579425","0","58.0","22.21","0.0360626814","0.7237807873071789","0.050970326416256324","0.09043418","0"
"59.0","19.02","0.036633140357","0.09589211","0","59.0","23.65","0.04644917703000002","0.118579425","0","59.0","22.14","0.035274370054999976","0.7091616899238486","0.04698993197992652","0.09043418","0"
"60.0","19.15","0.03637083783999999","0.08895379","0","60.0","23.62","0.04525715692000002","0.10912121","0","60.0","22.2","0.03506739596899999","0.7032705860822354","0.04656774646146225","0.08896439","0"
"61.0","19.33","0.036177793911","0.09195009000000001","0","61.0","23.73","0.045031771485","0.10912121","0","61.0","22.49","0.034892400477","0.6957809250035119","0.047500734817516495","0.08937219499999999","0"
"62.0","19.54","0.03570588370199999","0.09195009000000001","0","62.0","23.72","0.04387742120499997","0.10912121","0","62.0","22.59","0.03436445614800001","0.6885882709993737","0.05108730959345811","0.09203084","0"
"63.0","19.66","0.035508540783999995","0.0921244","0","63.0","23.8","0.04356463227499999","0.10560716","0","63.0","22.48","0.033909510154000004","0.6857611856745939","0.05272904304924098","0.091766104","0"
"64.0","19.66","0.034803557574","0.09589211","0","64.0","23.96","0.042208400405","0.10912121","0","64.0","22.83","0.033856682597000004","0.6785880200842069","0.045911931194635575","0.088678464","0"
"65.0","19.75","0.034567100903","0.09589211","0","65.0","24.04","0.04216561730999999","0.10912121","0","65.0","23.02","0.03330647327699999","0.6673107046803333","0.047280829326534546","0.09676301000000001","0"
"66.0","19.81","0.034025519697999995","0.09308557","0","66.0","24.07","0.04153050991000001","0.10912121","0","66.0","23.32","0.032575824584999996","0.6577068468599186","0.04581636051797387","0.08725625","0"
"67.0","19.81","0.033621661540999985","0.0888712","0","67.0","24.12","0.04107792452500001","0.10912121","0","67.0","23.28","0.032598297670000005","0.6553065722176947","0.04352180671866205","0.084786996","0"
"68.0","20.01","0.033403889634","0.09308557","0","68.0","24.08","0.04058127365999999","0.10809073","0","68.0","23.7","0.03234639993100001","0.6442329127868834","0.043344070693071536","0.08239352","0"
"69.0","20.08","0.03326623649399999","0.091601476","0","69.0","24.37","0.03987587112999998","0.10809073","0","69.0","23.8","0.031886374658000004","0.6411986145705054","0.044268927142988204","0.08777083499999999","0"
"70.0","20.15","0.032902221730999985","0.09308557","0","70.0","24.47","0.039050958379999993","0.10809073","0","70.0","23.38","0.031208144010999993","0.6244181250973836","0.042884381394245843","0.08423081999999998","0"
"71.0","20.28","0.032752531696999994","0.09308557","0","71.0","24.74","0.038956155247","0.10753211","0","71.0","23.59","0.030976073306999998","0.6201550362661561","0.043047582357111515","0.08352748","0"
"72.0","20.32","0.03270374963799999","0.09308557","0","72.0","24.77","0.03831874381699999","0.10753211","0","72.0","23.59","0.03055567585099999","0.6107926016555506","0.04133747939365137","0.0820426","0"
"73.0","20.48","0.03232313323899999","0.09603964","0","73.0","24.85","0.037987963596","0.10394016","0","73.0","23.62","0.030402912167","0.6046972306636677","0.040191974573649265","0.08130708","0"
"74.0","20.67","0.03166936927100001","0.09603964","0","74.0","24.87","0.037285120039999994","0.10476745","0","74.0","23.88","0.030178429871999993","0.6032727625976277","0.04279433644308963","0.08032058000000002","0"
"75.0","20.63","0.03133692488100001","0.093590975","0","75.0","24.92","0.036763243035","0.10476745","0","75.0","23.99","0.029929728461999986","0.5976432108604521","0.041262537491967254","0.08562324","0"
"76.0","20.78","0.030925435834000013","0.08932946","0","76.0","25.02","0.036719234190000005","0.098838076","0","76.0","24.12","0.02954460463899999","0.5879506925446141","0.037767174408759596","0.08433728","0"
"77.0","20.7","0.03073486941200001","0.091601476","0","77.0","25.28","0.036383211457000006","0.098838076","0","77.0","24.01","0.02942661712099999","0.5852243151785977","0.04119180698304073","0.08564002","0"
"78.0","20.92","0.030490595002000003","0.091601476","0","78.0","25.18","0.03570379784199999","0.10275808999999998","0","78.0","24.3","0.029200778208999988","0.5845653176632041","0.04221015154091954","0.08433728","0"
"79.0","20.92","0.030193554040000004","0.091601476","0","79.0","25.21","0.03548819839699999","0.09903873499999999","0","79.0","24.1","0.029153789172999985","0.5808215006126507","0.04345340579753648","0.08428158","0"
"80.0","21.05","0.029819776734999994","0.093590975","0","80.0","25.34","0.03507153369500001","0.098838076","0","80.0","24.15","0.029238167055","0.582596499298465","0.03883159652234002","0.08433728","0"
"81.0","21.06","0.029721751931000004","0.09498497","0","81.0","25.39","0.034634515284999993","0.100559734","0","81.0","24.34","0.029013106781999996","0.5808597363186789","0.041239910879188615","0.08111660999999999","0"
"82.0","21.2","0.02962746288700001","0.09510592","0","82.0","25.55","0.034414624375","0.09840980999999999","0","82.0","24.23","0.028554808765","0.5766109258660417","0.04180086130337846","0.08111660999999999","0"
"83.0","21.17","0.029304286594000004","0.09510592","0","83.0","25.62","0.033835647235","0.0953007","0","83.0","24.37","0.028583639468000004","0.5680370980800927","0.04495727040431437","0.08148739","0"
"84.0","21.21","0.02929351885900002","0.09510592","0","84.0","25.85","0.033774267824999996","0.09840980999999999","0","84.0","24.62","0.028247699171000007","0.5631991416118489","0.04277441757865508","0.08111660999999999","0"
"85.0","21.29","0.029114514339000017","0.09510592","0","85.0","25.47","0.03346140504600001","0.09428309","0","85.0","24.67","0.02790252354","0.5561095686505975","0.04125393729985277","0.08111660999999999","0"
"86.0","21.48","0.029091709167","0.09510592","0","86.0","25.88","0.03317076591","0.09751941","0","86.0","24.64","0.02788945318999999","0.5515913358225821","0.04507584598049327","0.08111660999999999","0"
"87.0","21.6","0.02885224317","0.09016617","0","87.0","25.88","0.03296744554800001","0.09428309","0","87.0","24.55","0.027583384852999996","0.5460922128688409","0.0429410108425138","0.080053605","0"
"88.0","21.55","0.02859462563500001","0.09016617","0","88.0","26.08","0.03249005552200001","0.09428309","0","88.0","24.72","0.027453297124999988","0.5481695364700303","0.0387129824007607","0.07745351","0"
"89.0","21.78","0.02832838598200002","0.09016617","0","89.0","26.2","0.032103023173999996","0.09428309","0","89.0","24.77","0.027138391437","0.5416183304979432","0.03685475114585586","0.07745351","0"
"90.0","21.67","0.02817737305700001","0.09016617","0","90.0","26.21","0.03204542006099998","0.098838076","0","90.0","24.94","0.027101780214000004","0.5414877526703151","0.03940514337052156","0.07688097","0"
"91.0","21.69","0.027904962917000016","0.08824113","0","91.0","26.28","0.03217831738199999","0.098838076","0","91.0","24.93","0.026768996669000015","0.5350214327433389","0.03557205638113219","0.07688771","0"
"92.0","21.78","0.027901893166000002","0.08824113","0","92.0","26.27","0.03186148109199998","0.09647895999999999","0","92.0","24.92","0.026581168266000006","0.5331608918857067","0.03501607144525591","0.07779832","0"
"93.0","21.87","0.027865259906000008","0.08655645","0","93.0","26.43","0.031934668448","0.09647895999999999","0","93.0","25.26","0.026417758250000006","0.5306828783794866","0.035150854848406354","0.077799134","0"
"94.0","21.91","0.02781311364700002","0.08655645","0","94.0","26.36","0.03149956248500001","0.09647895999999999","0","94.0","25.21","0.026118107225999995","0.5228803948594803","0.03495061572578435","0.07745625","0"
"95.0","21.97","0.02763318436500001","0.086155914","0","95.0","26.36","0.031291264444999994","0.09647895999999999","0","95.0","25.35","0.026045508917","0.5202513989602696","0.03545284387388238","0.07756102","0"
"96.0","22.02","0.02757288500700001","0.086155914","0","96.0","26.53","0.03119364397200001","0.09548105","0","96.0","25.31","0.025932259239000003","0.522033645847851","0.03585725288683987","0.07689118","0"
"97.0","22.16","0.027438738764000003","0.08655645","0","97.0","26.66","0.030706125527000007","0.09428309","0","97.0","25.6","0.025666438656000014","0.5145131888995889","0.0359608849658795","0.07780806","0"
"98.0","22.01","0.027316626774","0.08655645","0","98.0","26.56","0.030648867386999994","0.09548105","0","98.0","25.71","0.025513727315000012","0.5128145151277423","0.03692510001271192","0.078790344","0"
"99.0","22.12","0.027056819029000003","0.086155914","0","99.0","26.81","0.03028055573200001","0.09647895999999999","0","99.0","25.35","0.025237640899000015","0.5037168742725958","0.03797610058946261","0.077323064","0"
"100.0","22.12","0.026865356858999993","0.087705955","0","100.0","26.69","0.03021400482500001","0.09647895999999999","0","100.0","25.83","0.02505112645600001","0.5025674543404234","0.035180542071789354","0.07672882","0"
"101.0","22.29","0.026821367846999997","0.086155914","0","101.0","26.82","0.029778018476000014","0.09647895999999999","0","101.0","25.72","0.024868186311000007","0.4998909229396327","0.034145888544079066","0.079757914","0"
