"0.0","2.25","1.0653433302","1.2405053","0","0.0","5.85","3.903653194399999","1.5697079999999999","0","0.0","6.11","1.0653433302","21.2366326079424","24.16699448204715","1.2405053","0"
"102.0","22.24","0.026596392212","0.08363365399999999","0","102.0","26.84","0.02984680578900001","0.098838076","0","102.0","25.75","0.024747100487","0.4938616683642245","0.0379982154293588","0.075399026","0"
"103.0","22.36","0.026560815818000006","0.08363365399999999","0","103.0","26.93","0.02958200686399999","0.09589427","0","103.0","26.11","0.024725575947999998","0.4940806014616803","0.0378867126236559","0.0785422","0"
"104.0","22.24","0.026468151746999992","0.08363365399999999","0","104.0","26.99","0.029538168528999997","0.098838076","0","104.0","25.84","0.024465579836999988","0.4894000879540393","0.036494444296530947","0.07614273","0"
"105.0","22.2","0.026449112982999994","0.08363365399999999","0","105.0","27.17","0.02927696368","0.09589427","0","105.0","25.91","0.024124142799999998","0.48295973910489853","0.03878496138254032","0.073161066","0"
"106.0","22.55","0.02613044165100001","0.08363365399999999","0","106.0","27.17","0.02903794967","0.09589427","0","106.0","26.04","0.024266167481000002","0.48372220489276485","0.0349795942196809","0.072919816","0"
"107.0","22.47","0.026001409596000006","0.086155914","0","107.0","27.13","0.028745024434000004","0.09589427","0","107.0","26.42","0.024109543582","0.4810396515985778","0.03235355204799178","0.07753664","0"
"108.0","22.6","0.02575175806899999","0.086155914","0","108.0","27.43","0.028688363224","0.09589427","0","108.0","25.85","0.023954625945000002","0.4781008069990116","0.03174803145056971","0.07753664","0"
"109.0","22.42","0.02555627266099999","0.086155914","0","109.0","27.34","0.028555853937999993","0.09428309","0","109.0","26.27","0.023952366978000003","0.4767871205862499","0.030428051305314535","0.073161066","0"
"110.0","22.63","0.025301030746","0.08530843","0","110.0","27.33","0.028500605760999997","0.09428309","0","110.0","26.21","0.023752018295","0.4736533692551774","0.0318759471791122","0.07409919","0"
"111.0","22.58","0.02516406529199999","0.08530843","0","111.0","27.36","0.028303018306999994","0.09769022","0","111.0","26.2","0.023639374388","0.4706219398212637","0.02908496669203413","0.074217364","0"
"112.0","22.67","0.025142741365999997","0.08530843","0","112.0","27.44","0.028158287600999997","0.09769022","0","112.0","26.54","0.023555651012000002","0.47443494486102233","0.03144810500617965","0.074501574","0"
"113.0","22.83","0.025044987123999992","0.086155914","0","113.0","27.48","0.027877632006000005","0.09769022","0","113.0","26.13","0.023419361003000006","0.46786782593234805","0.03212822192417431","0.07414337","0"
"114.0","23.0","0.024905233817999996","0.08530843","0","114.0","27.53","0.027597655322","0.09428309","0","114.0","26.56","0.023252386953000005","0.46262111597748656","0.032807774548693755","0.07366475","0"
"115.0","23.16","0.024809580972999984","0.086155914","0","115.0","27.53","0.02749342629200001","0.09428309","0","115.0","26.29","0.023159537823","0.46607562795374696","0.03259938772538721","0.07171293","0"
"116.0","23.28","0.024800402602999993","0.086155914","0","116.0","27.5","0.027526162216000006","0.09428309","0","116.0","26.38","0.023083004318999994","0.4609893717313263","0.03344077125695432","0.07218383","0"
"117.0","23.21","0.024767922059999992","0.086155914","0","117.0","27.78","0.02731510875","0.09215103","0","117.0","26.25","0.023010021798","0.4574391611502637","0.035859605628554","0.07172237","0"
"118.0","23.13","0.024679860471999996","0.086155914","0","118.0","27.86","0.027338347003999997","0.08929673600000002","0","118.0","26.37","0.02301188043","0.45712341983346827","0.03357399216045288","0.07515566","0"
"119.0","23.22","0.024612503276","0.086155914","0","119.0","27.98","0.027358136093000005","0.09428309","0","119.0","26.41","0.023059335160999995","0.45922774782704473","0.033423565060439524","0.07515566","0"
"120.0","23.3","0.02460880294799999","0.08228296","0","120.0","27.97","0.027270785700999996","0.09428309","0","120.0","26.44","0.022905925881000003","0.4587980756752128","0.033113118544147634","0.07540213","0"
"121.0","23.17","0.024536174439999992","0.08228296","0","121.0","27.92","0.027149964694000012","0.09428309","0","121.0","26.54","0.022886337894","0.4570868428834521","0.0350488160749154","0.07471063","0"
"122.0","23.6","0.024373261656999996","0.086155914","0","122.0","27.74","0.026987969207999996","0.09428309","0","122.0","26.4","0.022666666933000002","0.4539901113758974","0.03568914442629251","0.071213685","0"
"123.0","23.35","0.024258920843999988","0.08228296","0","123.0","28.16","0.026910052045999996","0.09428309","0","123.0","26.48","0.022521725717999996","0.44912113770341927","0.03295248406246973","0.07166563","0"
"124.0","23.29","0.024153685081999998","0.08648091","0","124.0","28.0","0.026717728027000013","0.09428309","0","124.0","26.51","0.022480591900999998","0.4445439934386525","0.03156724919528517","0.071810775","0"
"125.0","23.48","0.024133008128","0.0890494","0","125.0","28.27","0.026536420709999994","0.09486447","0","125.0","26.51","0.022277317383000005","0.44203220143828126","0.03231353333125872","0.071810775","0"
"126.0","23.46","0.023958387877999993","0.0890494","0","126.0","28.47","0.026568351819999995","0.09486447","0","126.0","26.74","0.022193772873","0.44093671455394357","0.031242089431272994","0.07296036","0"
"127.0","23.58","0.023884156265999996","0.08648091","0","127.0","28.21","0.026263565324999995","0.09488553","0","127.0","26.58","0.022207693254000002","0.44412533813049765","0.030251360262862192","0.07142943","0"
"128.0","23.76","0.023848858030999998","0.08648091","0","128.0","28.31","0.02610984792300001","0.09488553","0","128.0","26.7","0.022198583306000007","0.44237053557945444","0.030370127237112896","0.07515566","0"
"129.0","23.62","0.023845224364999997","0.08648091","0","129.0","28.37","0.026075973753","0.09488553","0","129.0","26.88","0.022078603583000005","0.4397183079580519","0.030864941373665175","0.07222814","0"
"130.0","23.81","0.023822873805999994","0.08648091","0","130.0","28.33","0.02603821129799999","0.09488553","0","130.0","26.65","0.02199839440300001","0.43437667773034194","0.031637209627393845","0.07515566","0"
"131.0","23.71","0.023792174562999997","0.08648091","0","131.0","28.53","0.025836729346999997","0.098838076","0","131.0","26.99","0.022038093758000005","0.43434123723144014","0.029980310187878407","0.07515566","0"
"132.0","23.66","0.023570289289999997","0.08648091","0","132.0","28.53","0.025716663413999995","0.098838076","0","132.0","26.95","0.021857940531","0.43396835171227294","0.03234611123071752","0.07480119","0"
"133.0","23.7","0.023583962654999988","0.08228296","0","133.0","28.61","0.025908022828000005","0.098838076","0","133.0","26.88","0.021658036652000008","0.43029748810742346","0.030730164153416305","0.07480119","0"
"134.0","23.71","0.023604171850999993","0.08228296","0","134.0","28.61","0.025695451664","0.09486447","0","134.0","26.93","0.02157547528400001","0.4297088408637644","0.0307786644342419","0.07270956","0"
"135.0","23.78","0.023568056446999983","0.08228296","0","135.0","28.66","0.025581285259000004","0.09486447","0","135.0","27.09","0.021461841011000005","0.4266769355009842","0.0327522588373485","0.07268559","0"
"136.0","23.93","0.023511327191999984","0.08460327","0","136.0","29.1","0.025448329077000006","0.0948297","0","136.0","27.11","0.021297173625000006","0.4220574395847714","0.031031920431216397","0.0718567","0"
"137.0","23.68","0.023407005215999983","0.08460327","0","137.0","28.96","0.025451157721000008","0.09428309","0","137.0","27.07","0.021226677572999994","0.42242675609651215","0.03247784321318728","0.07176844","0"
"138.0","23.71","0.02341279841999999","0.08460327","0","138.0","28.9","0.025336284294","0.09428309","0","138.0","27.1","0.021214261240999996","0.42022234317310864","0.03293440573095487","0.0718567","0"
"139.0","23.64","0.023486033054999984","0.08460327","0","139.0","28.96","0.02540229646500001","0.09428309","0","139.0","27.21","0.021319506527999996","0.4192042983621181","0.03173591169050877","0.07190843","0"
"140.0","23.98","0.023380396985999984","0.08460327","0","140.0","28.99","0.025180585277999993","0.09428309","0","140.0","27.4","0.021192687647","0.4248660131347297","0.028527002417853647","0.07190843","0"
"141.0","23.94","0.023220254998999993","0.08460327","0","141.0","29.22","0.025013039618999998","0.09428309","0","141.0","27.45","0.021164250789000003","0.4228315962625291","0.031071865003525927","0.07190843","0"
"142.0","24.15","0.023207154717999993","0.08460327","0","142.0","29.27","0.025023220984000002","0.0948297","0","142.0","27.72","0.021170661311000004","0.4216290336171317","0.029393769744592024","0.07115082","0"
"143.0","23.91","0.023101419538999995","0.08460327","0","143.0","29.27","0.024793347881999987","0.099692695","0","143.0","27.68","0.021048532478000013","0.42226624623020315","0.028114788139999222","0.07303259","0"
"144.0","24.03","0.023136930115999994","0.08460327","0","144.0","29.17","0.024716958051","0.099692695","0","144.0","27.89","0.020908391002000003","0.41754989528387576","0.02861563266323683","0.07578939","0"
"145.0","24.01","0.02311879851199999","0.08460327","0","145.0","29.56","0.024725901463","0.099692695","0","145.0","27.66","0.020957271171000005","0.41646067876656473","0.0335797661743062","0.07578939","0"
"146.0","24.12","0.022990419046000007","0.08460327","0","146.0","29.42","0.024484671197999998","0.099692695","0","146.0","28.02","0.02082533958500001","0.4192772515453383","0.035323429929634165","0.07522247","0"
"147.0","24.09","0.022871108665000004","0.08460327","0","147.0","29.36","0.024394175638999992","0.09486447","0","147.0","27.73","0.020775880544","0.41683659191265776","0.03318179681834063","0.07578939","0"
"148.0","23.99","0.022866975752999997","0.08460327","0","148.0","29.64","0.02434923197600001","0.09591869000000001","0","148.0","27.62","0.020829404447999997","0.4141647255117962","0.029708960858516435","0.07691953","0"
"149.0","24.17","0.02274177315","0.08460327","0","149.0","29.5","0.024323513179000004","0.09591869000000001","0","149.0","27.6","0.020822800894999993","0.4101835400999493","0.028968877014024133","0.07331394","0"
"150.0","24.19","0.022705642216","0.08460327","0","150.0","29.57","0.024313028907000014","0.099692695","0","150.0","27.86","0.020796363393999994","0.41659699538415224","0.02842968876721408","0.074568644","0"
"151.0","24.48","0.022601647626999996","0.08460327","0","151.0","29.7","0.024208107282000006","0.09486447","0","151.0","27.9","0.020806560111","0.4128556419967454","0.027140974028672788","0.07331394","0"
"152.0","24.43","0.022544621771999996","0.08460327","0","152.0","29.75","0.024228153117","0.09428309","0","152.0","27.96","0.02072075153499999","0.4108057304587131","0.02658788710235119","0.07331394","0"
"153.0","24.36","0.022432765705","0.08460327","0","153.0","29.56","0.023972160752000007","0.09024245","0","153.0","27.93","0.020664828754999996","0.4121102830922969","0.02716779336241074","0.07155577","0"
"154.0","24.36","0.022302704889000005","0.08466945","0","154.0","29.85","0.023849406267000016","0.09428309","0","154.0","28.05","0.020626010182999987","0.41207278702821226","0.0279973591018933","0.071454495","0"
"155.0","24.48","0.022220278037999995","0.08460327","0","155.0","29.87","0.023812420606000008","0.09428309","0","155.0","28.01","0.020571932469000003","0.4061752798633935","0.029208274304878892","0.07253897","0"
"156.0","24.59","0.022123675450000005","0.08460327","0","156.0","29.99","0.023728537315000006","0.09428309","0","156.0","28.06","0.0204725689","0.406913918303726","0.02909822726270385","0.07234146","0"
"157.0","24.63","0.02199418723800001","0.0824285","0","157.0","29.89","0.023565536247999997","0.09428309","0","157.0","28.14","0.020435496191","0.40475520669510556","0.029322700528841436","0.072875604","0"
"158.0","24.53","0.022064927531000006","0.0824285","0","158.0","29.82","0.023533269716999997","0.091635086","0","158.0","28.28","0.020467375839000004","0.4050303649793113","0.026020833892662232","0.072875604","0"
"159.0","24.87","0.022030095474000005","0.0824285","0","159.0","30.09","0.023340756686","0.08797479","0","159.0","28.12","0.020394984465","0.4042906102858723","0.0272048963084021","0.07258358","0"
"160.0","24.72","0.02190407664600001","0.0824285","0","160.0","30.03","0.023336469100000007","0.08621549999999999","0","160.0","28.62","0.020299469940000002","0.3997776101657074","0.025518725763010636","0.0706047","0"
"161.0","24.85","0.021880684355","0.08072612399999998","0","161.0","30.03","0.023198129190000007","0.08621549999999999","0","161.0","28.42","0.020288483358","0.39949616735861143","0.026711547237898238","0.06950146","0"
"162.0","24.85","0.021801985714000004","0.08072612399999998","0","162.0","30.13","0.023104499165000004","0.09031053","0","162.0","28.36","0.020243694673999998","0.4005913783358992","0.02769042839376341","0.066706605","0"
"163.0","24.79","0.021764960426000006","0.08072612399999998","0","163.0","30.11","0.022951628056999997","0.09031053","0","163.0","28.37","0.020208121412","0.40192111259633334","0.025030138147981527","0.06942855","0"
"164.0","24.79","0.021608688065999998","0.08072612399999998","0","164.0","30.13","0.022916620352000004","0.08534589399999999","0","164.0","28.47","0.020174894316000006","0.40062427350637736","0.025496251497532825","0.06941419","0"
"165.0","24.91","0.021587704578","0.08072612399999998","0","165.0","30.21","0.022937969266","0.085396014","0","165.0","28.39","0.02011046238100001","0.3983607720025089","0.026415054837550734","0.06941419","0"
"166.0","24.87","0.021481891746","0.08072612399999998","0","166.0","30.25","0.022810093216","0.085396014","0","166.0","28.73","0.020072804804000012","0.3991177512988829","0.0312108810484351","0.071454495","0"
"167.0","25.01","0.021495110723000005","0.08040312","0","167.0","30.22","0.022699188595999998","0.085396014","0","167.0","29.12","0.020081393633","0.40030265367304196","0.030933198281196162","0.06783578","0"
"168.0","25.04","0.021499754624000004","0.07985421","0","168.0","30.36","0.022758140455999998","0.085396014","0","168.0","28.94","0.020053213836000002","0.40056226397753336","0.031371278394766444","0.06990126","0"
"169.0","25.03","0.021430234291000005","0.07985421","0","169.0","30.41","0.022628612563999995","0.085396014","0","169.0","29.38","0.020010053086","0.3981258111461478","0.029686532760716408","0.07077494","0"
"170.0","25.27","0.021379114712000005","0.07985421","0","170.0","30.44","0.022614608069","0.08487813","0","170.0","29.15","0.020039853754000005","0.39852515429024465","0.026111316809358597","0.071454495","0"
"171.0","25.3","0.02134991312700001","0.07985421","0","171.0","30.46","0.022523608872999996","0.08487813","0","171.0","28.95","0.019967418926000003","0.39540903795768734","0.02747293285010709","0.07357024","0"
"172.0","25.01","0.021311144332000015","0.07985421","0","172.0","30.6","0.022413965509","0.091635086","0","172.0","29.32","0.019915819102","0.39199729024764307","0.02583658666164824","0.073033944","0"
"173.0","25.33","0.021265596008999993","0.07985421","0","173.0","30.62","0.022426276441999998","0.091635086","0","173.0","28.72","0.019893852139999998","0.39740682921496023","0.03218125875477512","0.0771855","0"
"174.0","25.1","0.021082119920000003","0.07985421","0","174.0","30.56","0.022322447795999997","0.09211151","0","174.0","29.15","0.019841433138","0.39594547532432395","0.028966527923363107","0.073777735","0"
"175.0","25.41","0.021087263284","0.07985421","0","175.0","30.51","0.022321933735999996","0.09211151","0","175.0","28.95","0.01979530989","0.39487313972066107","0.02829681467067486","0.071487226","0"
"176.0","25.21","0.021050797359000003","0.08040312","0","176.0","30.62","0.022175196278","0.09211151","0","176.0","29.34","0.019686729312999997","0.39358813206454973","0.028643511975186057","0.07113123","0"
"177.0","25.23","0.021019365507999998","0.07998997","0","177.0","30.55","0.022211217424000004","0.09211151","0","177.0","29.67","0.019656798744","0.39403086583783015","0.029926456000573677","0.07113123","0"
"178.0","25.14","0.020920938226","0.07998997","0","178.0","30.4","0.022134249502000002","0.09211151","0","178.0","29.52","0.019633874855000004","0.39149624610042055","0.03127787794177446","0.074113235","0"
"179.0","25.24","0.021010893259999993","0.07998997","0","179.0","30.58","0.022091068716","0.09318633","0","179.0","29.26","0.019588107289000005","0.3885653702244001","0.032725427931931554","0.07249985","0"
"180.0","25.12","0.020913141533000005","0.07998997","0","180.0","30.58","0.022082189912000002","0.09197591","0","180.0","29.02","0.019505158130000005","0.38769719265450725","0.02685267209579128","0.071402654","0"
"181.0","25.16","0.02086723138700001","0.07998997","0","181.0","30.75","0.021979117727000008","0.09197591","0","181.0","28.96","0.019504217062000003","0.3887105436887745","0.02650958571780675","0.0713367","0"
"182.0","25.11","0.020860200322","0.07998997","0","182.0","30.92","0.02202048505800001","0.09318633","0","182.0","29.09","0.019444678698000005","0.3868382336456445","0.02703044744921901","0.070647754","0"
"183.0","25.21","0.020805684189000005","0.07998997","0","183.0","30.64","0.022024467572000005","0.09318633","0","183.0","29.26","0.01938496214","0.3860567837066013","0.028628644241216524","0.070647754","0"
"184.0","25.41","0.020720783485","0.08032133","0","184.0","31.0","0.021954248442","0.09318633","0","184.0","29.19","0.019392547779000003","0.3846443803890341","0.02909633108204293","0.06783578","0"
"185.0","25.41","0.020644897885000003","0.08032133","0","185.0","31.14","0.021889389352000004","0.09318633","0","185.0","29.13","0.019342845461","0.387803694511251","0.035298221055618154","0.06783578","0"
"186.0","25.34","0.020551546978","0.08032133","0","186.0","31.04","0.021794670566000006","0.093813166","0","186.0","29.5","0.019330569686999994","0.3817859366508358","0.02517678859435108","0.06783578","0"
"187.0","25.42","0.020495504920000004","0.07985421","0","187.0","30.87","0.021668068111999998","0.094628826","0","187.0","29.24","0.019310256802999998","0.38406132151073424","0.032714967003556056","0.071454495","0"
"188.0","25.47","0.020492163435000002","0.08032133","0","188.0","31.15","0.021581329835","0.094628826","0","188.0","29.4","0.019294348744","0.3836246746612187","0.03125723841054418","0.0708458","0"
"189.0","25.44","0.020395609282000002","0.08013281","0","189.0","31.08","0.021602351785999993","0.094628826","0","189.0","29.41","0.019276562123","0.37952220213497306","0.0301850034310135","0.0708458","0"
"190.0","25.53","0.020412245869","0.08013281","0","190.0","31.15","0.021522171084000008","0.094628826","0","190.0","29.5","0.01923281561","0.3814261676822184","0.025084387003250375","0.071361125","0"
"191.0","25.68","0.020337292551000002","0.08013281","0","191.0","31.22","0.021513528356","0.094628826","0","191.0","29.41","0.019172755437","0.3805408335457189","0.026385706747009584","0.07132505","0"
"192.0","25.68","0.020282784579","0.08013281","0","192.0","31.19","0.021499145769000007","0.094628826","0","192.0","29.58","0.019132081787000002","0.377916785319709","0.02626465850756752","0.07110925","0"
"193.0","25.65","0.02027580019","0.08040312","0","193.0","31.46","0.021438950168999993","0.093813166","0","193.0","29.39","0.019121302521000003","0.3766519710678775","0.027677880837424108","0.06876768","0"
"194.0","25.63","0.020211084064000004","0.08040312","0","194.0","31.41","0.021327474273000004","0.094628826","0","194.0","29.53","0.019025384242000003","0.37788903886363556","0.025757638324062825","0.0708458","0"
"195.0","25.63","0.020111499439000004","0.076784216","0","195.0","31.54","0.021297740714","0.094628826","0","195.0","29.57","0.019007003516","0.37599268635757566","0.026573590099433962","0.0708458","0"
"196.0","25.64","0.020095323875000005","0.076784216","0","196.0","31.27","0.02122103193599999","0.09576305999999998","0","196.0","29.49","0.018924883711999997","0.37636783542569224","0.026490851435036218","0.07006628","0"
"197.0","25.44","0.019970427978000006","0.076784216","0","197.0","31.36","0.021259255367999996","0.09576305999999998","0","197.0","29.55","0.018872562265","0.37854359698777557","0.026692950639828957","0.07006628","0"
"198.0","25.46","0.019927768497000002","0.076784216","0","198.0","31.32","0.021307399792000005","0.09576305999999998","0","198.0","29.77","0.018805778926000008","0.3717028758001457","0.027910488210385758","0.07110925","0"
"199.0","25.58","0.019920256658000002","0.07606675","0","199.0","31.69","0.021289722397000003","0.09576305999999998","0","199.0","29.8","0.018808801755000007","0.37020520905741927","0.02575449449565624","0.07006628","0"
"200.0","25.49","0.019926009829000006","0.076784216","0","200.0","31.56","0.021209948840000006","0.09576305999999998","0","200.0","29.55","0.01875529905400001","0.375394958100509","0.025637631187716968","0.07432596","0"
